-18.825788316914725	-7.867471426002661
9.186323386360897	-25.385787886996056
-7.345861696070983	0.496799957431237
-1.6646907383963483	28.55390855814166
9.669574864224831	-26.08159927628887
8.773828154746061	-18.98952140271047
-10.68792501457449	16.316273314479332
-9.257109826865934	-15.509516794623664
6.29194660299	-13.29131303221408
5.143958068015928	-11.621019582631202
0.10739344238873078	-0.6041528632268011
-17.252016812685177	9.492548272727234
-9.226511413120727	-1.009578309991371
-4.413354419303855	-16.818778728626107
2.376192612637223	-14.642572752983375
-12.707241338098289	-0.31215381213592497
10.028721913933142	3.618123267396919
14.20314928271832	-20.15134100234094
-12.204794601070637	11.611847659892133
23.872346251031463	-4.719358378081635
2.4945328377421934	-3.6717142081699405
17.60840882145664	-23.666832835233006
10.656722038947864	3.13526701099332
10.574675565005876	-27.320704925748043
9.709186860123303	3.4447588055379166
1.6576971016471027	-14.934374045354943
20.553491228420658	-7.537711010223469
-14.76807632124307	8.15083445426974
-17.792758869671385	15.56125268284186
-12.59132242365224	19.782374133183687
3.9389357972744246	-1.07183958121917
-4.793223574669576	23.759030342447222
-22.01091767109727	17.480064910035544
-19.020291871358104	14.845616670510307
-2.1887005338278147	11.206387707217758
-5.0183623314616055	2.3059699293929383
-2.40315736962582	-12.845517197330295
-10.797989300175173	-2.7529209837079747
-14.183055585314492	-5.045962282971743
-23.104223960845648	12.861347026347714
2.283945785848063	-6.587880337356095
-7.909302967878612	-0.5200165915207482
-2.2337706320456343	26.028807116757346
-24.880603456707505	6.97530663577948
11.320750548616584	11.134000680242092
17.40595742781147	-9.741714812766318
-4.125699517829909	-11.077203919967557
-10.44459259198467	18.702299127362224
-15.70492333759406	10.179214543796267
-23.46175895444145	14.216301637529254
-9.196620966906764	19.396083509111786
0.6353293227309658	-19.662179185454722
-9.527157709953222	0.614498489317164
-5.733428897657114	23.27890161541613
11.419112586729783	-23.677839108205966
-5.760695754327113	4.375836079858248
11.973759567595872	10.497760549406198
-0.9867791129002336	-13.438148399408684
-17.129797836643995	9.636668361704263
-11.1117870112851	-1.8674709043142754
-9.908905669251958	-9.850022263955303
-19.789978979376396	-9.027329417904502
-1.7313595064117846	7.451290957220036
16.233557041923582	-23.86451921917231
22.1903654822871	-9.979243802985318
-1.52196568369413	-11.04116579117939
-1.6642699107383403	24.760504698321565
-6.773354998906157	-15.548181522117911
-12.84953084816763	-4.774581081570339
10.62540956516959	-14.463194805417618
1.992175599196806	-11.213656021262775
-6.516397941328515	14.045855084724
28.584624744346964	-8.833056156908597
17.745590771027942	1.193489961399916
13.407476196156367	-9.041187500657495
-22.044935620228227	10.062652448255749
-9.39500719906729	13.8158363214541
-9.362031128148743	-0.6996360033666696
-1.6209368298625266	24.712363404396434
-14.239730024558552	-2.208217938185332
3.40260066399175	9.018025502697132
-23.58956516186389	12.118130672601467
1.9313924657643873	-2.6516553694906433
-8.997603037591213	11.815649073221875
15.156295953918601	5.3114513604431
-6.704741766997455	3.991872547256951
-18.553981557037424	13.027562006202785
-8.701012102907594	-14.492311332022949
-8.18454715752402	20.12208451173195
-0.40800389081801597	27.18898071232115
-1.450286355506223	-19.134627840750824
19.88503092804052	-13.580739812445364
-2.7131171043636138	20.67879195877188
18.24222163497903	-5.873164777640575
9.052164064791924	15.287454301502848
-14.953252295979809	11.426617058406796
-12.461511784813968	-0.900412642194592
17.93154405288295	10.87066358978034
16.636300508930475	-21.306726890388703
5.776703948296735	-15.986330915731239
-19.35806430419604	17.397247848539923
11.215582544744468	4.494348153921989
-15.668882815495008	13.194855104175744
-10.341024949595765	17.96953423701136
4.079357190223659	17.924400046478418
1.6704948880717927	-1.276397881797952
-8.718973166047517	6.149111845679778
0.41430828167892164	-19.421188215289806
10.133194892905541	-19.329375283614887
18.342208782988887	-10.63035746396115
11.797678443671613	-26.114533628542542
12.140432455652979	-16.851277373557245
16.807373077327018	11.977738853230193
-5.769577042206566	22.78471230632574
14.071407190558096	-23.708374680350826
-4.2084876922233	26.593164208035173
-15.929499000779979	12.521913365684464
-19.814044823557488	-4.430029676247774
-7.3830832127527835	-0.2686776074476934
-1.4621354300216511	-15.185857399406622
-12.176173516065182	23.448964157904218
-18.044438442029335	11.480168406666621
-23.121524991775146	16.730173250939007
24.997441080374337	-6.81320414000759
-18.481401269812096	-8.783831606234523
11.825574803866441	-10.858443455595122
-12.353923373851671	10.187473973198388
21.279265433315537	-11.821082250480142
10.359044125610787	-8.900429333859766
14.507000965306183	-23.94614654292969
-4.776488570174867	29.385148008476076
-6.376253311424864	-13.00344164025079
-20.694652008017858	-4.05951634569064
11.202708934593483	-12.876661506051498
-15.883268814910219	-7.068581300173776
-15.024431038616347	-8.667947464418852
-10.356761753773013	17.903530936753164
-0.15368199890345285	-16.165703831626587
-12.618718572871364	20.75075213916159
3.0400924844660038	15.205545541149434
-8.035786752270585	-1.3587537160449168
16.707834950014362	-22.560137033638163
-1.18836329615437	-10.675098033312867
-21.11226495508107	7.588167779257032
2.095665061159544	6.297294119073982
-22.141145734481633	10.125935796793385
12.08461596868256	-17.85795659441909
4.078880033631716	5.157485622261241
-20.85595897738257	7.89437321977143
16.5205593597563	-20.372810865956797
7.7953433938785865	-14.986712404623539
3.0466962145459906	4.8148309432750995
-14.416250860758323	-6.661087628711337
11.204509956384092	-21.405314994346295
-8.276729816520904	5.458389944937756
1.7565884080775873	-15.968872369059937
-14.551164449595257	13.129891416050393
14.241190550995974	-20.49793776477497
-6.414683252954972	20.07845467973193
26.084715284651203	-9.874499915272011
16.476114223948585	-9.345806498332106
-8.725884621528786	12.023642285527673
3.1209286559056184	7.79380519641662
-20.193813964128232	16.44841169744278
13.320534317745954	-6.895818393631112
-8.535302625763103	16.191647684608405
-0.9753245548932231	-8.306009788783703
-3.4792684624565653	-18.912308322858124
-2.4601912407042867	28.542635652241977
20.339777414181317	4.163205349298659
-19.28024526317296	7.155157918716058
-4.065430990020767	-5.459755740801528
-16.257067572622827	6.753263830879217
-6.437267979282606	11.903476721656219
2.7399852581644524	4.712581043812708
-4.209464845791228	6.135986174989593
-5.038537586337924	-16.497588842428954
5.263059770038521	-1.6549609235814156
16.178306710520044	6.335290991040118
27.901071614635313	-5.4617672640134725
-9.848379687057625	12.178044402124334
-0.2314715394762595	-17.380583083558815
-15.958136465365227	-2.971661593672257
13.31378539241216	-28.51014030563763
-20.142879027866186	11.653736853513065
-16.6830161460268	-6.915386971720731
7.262098143032583	-4.74649094077815
-19.613153521370435	19.346967565636415
14.232596644688732	-21.067295372785555
25.161953387708067	-9.261122606272057
-13.01892760918054	-6.888065309406672
-5.517765192308323	6.3395729358793975
-4.217280151806897	13.803840956590465
6.713891138007799	-21.322313903987727
20.559922473607653	-11.858341805254156
16.84553887227643	-23.625304970530244
6.820234253846091	-21.26254122506332
-4.559990461098772	7.501238434884844
-4.425711066047917	-16.7231816865287
18.83441381469605	7.539518292518314
8.67347280456951	-21.564473178342755
11.426357660230742	-13.828041446328555
19.398937245517462	-11.418152028167231
10.096496843438937	-26.816219669033508
14.242774260591474	-25.37033951027432
-2.4213325619422355	27.550964549528967
-12.747681870140662	17.350862993667544
19.519466505183445	5.679164973031873
-15.916882942550213	9.613449321410462
-5.992179508128647	1.3324270644008969
-8.158966844492962	13.925439986137759
-6.46181200150117	15.199787403725587
-1.3068045973697653	-11.553617337405155
-9.5861528480615	15.465206736181914
-0.9086570484523175	-4.527243420273863
-1.4019319904569714	17.684098270180048
13.46888939025634	-7.162534871660267
11.732969376326201	-8.594737551964636
-11.385694744348369	-4.226735688889052
0.2698594573533852	-13.511850806820059
1.9476015305831218	-1.473654500369236
-13.799362636259978	-1.824101338312288
-4.295044870226876	-6.768654399064343
-11.065546759147841	16.053458512463923
-13.18990515346774	-5.8459108919003135
-0.2437608518470059	-16.149131633129432
-12.23745432474962	20.604767698746983
21.300283116543095	-8.392857231949522
4.195885681737572	-12.011179204379818
26.97192348951233	-8.653530368322375
1.359903833868928	-10.77999953281217
27.841296851192922	-7.516595266548136
1.2967290147278252	-12.298892790078911
14.605957719794095	7.0122262510408735
-2.017485004939918	-9.522494644911463
-4.476429488368413	4.057030778020906
10.947710624963259	0.9439246536443093
-13.114000611530392	22.15610923861424
-5.40780672009592	18.887600180795282
11.475399372364986	7.432633363111548
18.778370245537584	1.2569997223688985
19.82802447377392	3.593315363272236
-16.11203092770144	9.624826984405349
5.223724334613199	-7.982047584365117
1.3347919252849005	9.621084396955094
4.207280040131052	-1.7257621360595508
-5.859445359937945	-10.461774535044416
10.11561453993212	5.730239786419836
11.472426950329687	-25.749645437353436
-17.687654549143982	-7.29218275111745
-20.790580370013227	16.402353053277157
11.198805810497237	-13.00333099480677
27.58310557996891	-10.163153011318228
2.6624449283759652	-15.25793018546831
-8.964777736860894	19.139813085649774
-18.448568668051855	-5.9525386224849095
-5.763571720285164	2.4030412562690593
-14.468740454823017	-2.7289806281138294
-23.83986203669989	15.877372245596138
-13.491887607735759	16.618080759277277
7.300082760786711	-24.470014342675306
13.797509821257929	2.5754111276257565
-7.476183027795484	15.671253090809262
11.447193781044255	3.9194678004889005
15.377975002891985	-24.711878960553282
7.951845508399536	-6.129938892988932
18.518534148400267	-12.505385351320715
7.428553585171136	-22.477934983042267
-4.089678766748306	-5.310108529165302
-5.952135837687782	26.148242008965756
20.03342164085426	-12.013599369460195
10.05058242373514	2.3917541439539214
8.31556499733612	-26.131728586035106
7.155577792062974	-21.447698493021434
-11.7198974985155	17.11838599579432
19.40782496027592	3.5121231938614166
10.125219790279699	-23.058071066142478
-5.336287037874836	29.2273214698409
11.85800224210559	10.663346912270397
22.699259872348986	-11.908245285051166
-5.6716113087903075	19.830390226208618
-15.736164451534394	-2.528028955899317
22.80826067319289	-8.221529922244677
-6.360979314654717	14.242097626688313
6.941184799644957	-10.720368213532646
8.886770900956119	-27.700643123949792
9.832248366993555	-26.661724561439478
10.547547644896254	5.395786586535469
9.503583361871042	-26.087308996717457
18.501867956952626	-7.9354064058889895
-8.226135583352853	5.275072784688711
-20.66906862259108	13.467477063862464
9.714755982902695	-20.644449452978744
-3.1558497273400805	12.728376481705704
9.318432020718364	9.596533231554094
-5.3689738173165615	2.0877473677429483
-17.326994257181305	15.099836616676383
-0.15474675053335393	-19.68790798767127
20.911209745333107	9.105829886092817
0.0725177168182677	22.803224762866716
1.3240399260905549	-4.454682449293033
6.357913380336275	-6.666661933747161
20.439448238408435	4.300851772475067
-6.222492376744302	23.59462614139377
-12.693516908647448	12.79332289488953
1.2756548343397105	15.529110633179256
13.016765623846094	9.546461777060587
-4.309082596405384	19.463747736165754
-12.137616713563414	18.325557235955564
-3.921147671478559	26.072084464551388
-6.349985609289182	19.049941693065108
0.7733435820068894	-16.05932892969862
23.80063501900117	4.927879497155958
-19.688110295147826	-4.6418432668306355
-3.460829565770537	-12.48266077552859
18.331968460808586	-8.74203112199529
1.4710223294077736	-16.677600292048883
14.486791851013235	-10.005760983717751
-7.168689090991875	-11.08803353803702
3.5784864214462955	0.8715847516105365
-4.220185100552017	-14.79648809188437
-13.31921059740131	10.026389996830106
7.814701947620013	-25.820576016491174
-18.075592396161074	13.844550044500867
12.893356499121877	1.1370162125354701
-12.180411540025547	22.993459419141086
-18.593485232145092	11.897684982994363
11.59432456761765	-27.160600292970685
-15.389061018145316	7.216652612189694
-22.9169186849634	15.862497111775477
8.642832323349776	-13.981317692492238
3.309970196663069	-3.842991821339135
-1.2685212906187622	21.506231626896053
0.4043281890030672	-15.04416532238831
-0.9576217279927431	-17.850923284811422
-6.09036153918212	1.2235778735476837
-11.910816307811743	16.516501716492723
0.21978112570216193	-0.7255729151624121
-17.648070662346868	17.045626829413873
-12.715221092880093	11.714010186518099
-2.891870605348199	2.969161475920364
21.82054596229329	3.152749153034194
-18.893461064238302	-6.404670389873278
-13.661931298888094	17.548887224358495
14.905625725349083	-21.714042224842135
6.7812401132594715	-8.873039143398403
14.740017836598259	-7.737983736143467
7.567483856973886	-16.989957007335832
-3.990958931340794	-9.993531126652037
-1.666988206642087	18.582253861708484
5.471196609240751	-17.366232819365358
-17.834091780753027	7.717180655530198
26.644955293727065	-8.148173193060197
23.702590313880254	4.8908300179074375
19.86741591409394	4.575847225584388
17.233990545420514	3.675555751531523
-18.163060639106895	10.852597391152429
9.536742640739378	-26.932026420137746
-12.38368618777988	21.458899491893973
-13.417802658716141	9.689680355932142
-10.465401454660197	-4.277713312135677
18.845245443032056	6.307688515700976
12.75667573048697	-12.270920885280205
-0.34102330778760553	-12.677507456083902
-3.709476888592609	29.814674786296926
9.097048200406721	0.2508062512005886
7.066643161215856	-22.714889916572364
2.1262046219922137	3.747077712464805
-17.22538704363308	10.572853310135251
26.983244172276702	-5.950703678489603
9.218523602722414	5.6445011927865405
-5.493456852661348	2.793900195096033
-7.4866307215776615	14.229179145365915
13.494310640299497	-19.653302160689762
23.999334330004547	-11.330625321408636
16.1623897273541	-20.523431233789665
-8.794319442564912	10.381907557026885
9.902887360673581	-12.89317563764729
-24.113710411961268	15.609955021958138
-0.08154422732817418	-14.328707585653888
-16.89161181458629	-5.48615713412776
3.671515740958804	7.930439731223482
-2.758679837092274	25.802888285623315
10.323088363899629	14.933864016347751
-17.478878255490773	10.478062902421525
7.61860373795086	-16.94975041709841
-14.700243892174894	15.09250515330484
3.8732654053598985	-9.472030630156171
-7.247062852658651	1.720030137718099
4.949222011313462	-7.790929684095362
-4.429352215776367	23.45919676215298
2.2967798932188925	6.132766125525315
-2.742222471108182	-15.547530729927152
-14.19998127323897	11.125785528861561
5.657546314400325	-11.187881191728875
1.846353691741283	-1.4187026453575011
20.63652830693182	-13.002736361305208
4.1474025274763155	17.852337506118747
-20.545436236823154	5.211391211890425
18.523857074033863	-12.296266410798477
-5.684734290380116	1.8835186520753298
-13.435875815414532	-4.62551074282547
-21.131471757565805	11.821651941714265
15.555999446302781	-24.525066187042295
14.404109853851258	-21.08974762575278
5.881644083237388	-15.889290043554784
-0.963862873010343	-2.4747664760413066
22.676446286132787	-7.604689140321621
-14.465453450767678	19.74439387763758
-22.21768785190024	12.962350309148084
13.274006511750631	10.815301853317917
4.2550741242967405	-4.097502387402905
14.874972503216558	-19.414588009314542
17.939892193059702	7.897798651539721
4.086841768432663	-16.872455796913165
-19.065153701163343	8.764870127912607
-2.1209070049351673	-2.8991400978729294
9.291594625628315	-9.422594549809393
11.16824613421157	-18.972796240726122
18.285730289791914	-5.57418659155732
-2.457348347479044	28.31388470938098
-3.3585247737445734	-18.41970291883955
13.543554101276893	-9.34888425737805
-5.619459752593614	14.536129425827562
-7.895462046981717	2.0556158039454013
-5.889419499385648	-8.02211998629348
-13.274754251814173	-0.9821172220567957
-0.9205572156468752	6.832642666916179
-1.1086498989048323	19.23828229480459
-8.92486364358227	17.18898100125094
-21.341779805284247	14.655776323276799
2.233174031495955	-12.364851239579057
10.273166544947015	4.772587770339478
15.651244829001865	-22.835143183221266
13.623750369264142	-11.451645196947897
8.66278187643069	-21.750552014515094
-9.187801664202354	22.767358402371197
-19.0942021630064	15.903736632245238
14.876927020186788	6.815835535356083
-6.473988063879264	15.460634367566978
-5.097911328237268	-21.541630319879573
-6.396696874521861	15.828661833707676
21.376551873473748	-10.43492774703174
27.972216519227487	-4.329493210840609
19.538534149406527	2.5917269539903542
-2.8937350211843063	20.934608921060455
-2.041629833153114	26.12810358281448
16.682437946805777	-10.59366794556345
-20.181324516353342	15.649037113273438
-5.722032399840801	-4.652181814164876
-22.306155246885677	15.11363381108327
-11.452530268164242	-1.1961617761966197
-14.834883169037301	20.446559157822772
4.2672621312764205	-14.632449595390275
2.973278613678622	-1.6071973803127337
-9.872781380271876	9.3009419888065
4.6920428641803875	-15.10099523146445
-16.373095083186406	21.654965381366825
-10.023714292092643	4.890277197798222
-10.272161067173274	18.96154771343263
7.679487393373511	-8.771835654592962
1.5655786629983828	-3.939266718613032
17.49976774073188	10.906631316863727
20.885906420928535	5.893515623642745
-3.265612386504523	12.916643526357422
14.461951202578906	6.351298178314084
2.1900473911829024	-0.2328709333519597
-8.642134433861765	11.128916646283324
-16.840881730358635	-3.401225146957342
-5.7452239223970585	22.673191744933156
-1.5443509672230975	-10.704804522098192
20.868529259469003	-7.646817238814671
15.043848017522079	-22.06208672881449
22.23042764033699	3.052866462528447
16.99288017278063	8.308348240531195
-17.504013520557102	15.591704025803239
-9.855885112668094	-1.12999544908041
13.265909632485748	11.013519026342834
-12.559444818328377	10.925564640682262
18.712923027084788	4.396138479711316
-15.45325126826654	-5.963923694348597
-2.080837882314702	-11.828467293092178
-22.904836564797634	16.963371809165515
-18.13877089135157	14.206467735533193
-13.887322458989347	-5.043591426360696
3.156347360984192	-4.607997973889384
9.04967776140815	-23.724012593204723
20.81253434172427	3.128171910990548
21.206155037340572	6.46480623248181
-3.2273470227423613	-13.028809546095742
-3.8101554545889953	28.573289414674136
-16.64281771094639	-4.125540181465019
3.454448166067614	-14.142416066480086
-5.513070247280789	13.366366535991734
-21.52751977207676	13.860912570680163
-14.297087512229343	-7.222007414929675
-3.7091930468662486	29.920840067612776
-9.355141334929138	1.0930175606166799
9.107179664289577	-6.986119666918788
5.985394399942248	-25.97134146144878
18.90808395627926	-15.17318738529327
-3.229560667995839	16.342457358176567
10.339128002748836	-20.728778937504217
4.259828721067597	-17.644583992128467
-15.514751326823028	8.720863071052028
20.70215780171184	-7.57306611117978
0.5574129737390742	-5.906236047733532
13.520600892468067	4.196120369685576
12.250094606538937	-26.947700637585598
-11.925481677818022	17.836117143887734
-2.3401883938701338	-12.344053834768813
-2.995242691690362	-3.755446334237333
2.921434466561478	-3.754714239009664
11.767880592373736	4.126389297431019
1.699193811875369	-4.1520970347201835
21.558094301026856	3.123432138081026
-5.977095459928448	6.409014528477227
-8.538592415851419	-2.610485241031825
-1.2883128928196481	6.225453269320464
3.0149353049761975	-4.612517589804354
-16.61210727334522	13.057799862302973
-13.71756195920843	15.815372284736245
-15.753227112538054	-3.1765136288993197
11.150963899445287	6.453358102903637
-4.7337774606810115	29.430774790989442
8.0023742702159	-11.100617959325378
1.0034369106126768	-21.25057205453509
-8.058076216935888	0.11795473883883154
0.40330033813725574	8.774544459668796
-6.096086861399263	2.8881456907230088
-7.290033788081066	16.624436524240554
-4.254229269721677	27.505470866325854
15.605248417777306	-9.192736713603031
6.677743598997137	-6.499952787807622
-2.579578941444827	-2.3970904989854573
-6.35181221631189	26.39466599247291
17.808968995235727	4.21010345848543
0.7941734833434013	-17.64998335218386
8.594176609645022	-23.169158940064765
1.5043429918156939	3.2342373874999115
-17.122892758567826	-4.4738864931298385
-2.1968932870427205	18.995364607834833
16.64475765915506	-21.930402180995106
2.3457696623943574	3.9344988946955985
-10.889019480393358	-3.045861694921217
14.653214240575737	8.373633124544295
-6.752000432694887	27.579296616308085
11.899070789983854	14.742187413876378
-24.100038050541116	17.22562569939129
-4.523275899696074	-0.2188810370554493
22.11900134685915	-12.241674760409005
-4.555563472836309	-6.373737732860427
9.457568938163387	-18.69639309539156
-20.477725721598944	19.550440733194428
-7.1961655807643075	18.625402098819805
12.897322717553129	-21.11506482928826
15.365768663429503	-26.032275275268454
5.49222474039758	-16.445427573891436
-6.398936867974728	16.469432417917904
-1.280379542361337	-2.194753671297502
-2.5573418320117955	-13.422269233264574
1.125356425760576	6.675550067005045
-18.015314397626163	12.499155127020202
-4.048945773226929	17.13697668265054
-5.425902790888706	14.953688485168303
-4.307127225429296	-13.546038056153204
-18.601252408861267	18.22104085765135
11.323171642696659	13.92493392660017
-2.4293957659685677	-14.590301458657114
5.3550895848912266	-7.0965324356731045
13.763311341271912	-11.289165310911072
2.74055925865458	9.438659496089588
15.160858274443411	5.628422453724152
-2.7060627569698776	15.243968824841486
18.27801096175065	3.5510953518196082
-20.317676649544936	10.827295518739644
14.182196651367551	10.059763905795736
-17.952434527455882	19.8984222523129
-12.608090342244617	0.5548010715197337
19.124516391434334	3.8602919752744036
4.027085180296044	8.492493330438503
0.1296795101746399	-10.10640480563877
-16.120557739201075	8.768475404518632
23.896678833133745	-13.220974363506697
-7.687852086282469	-2.1853204314431998
11.87375499022008	-24.216945031165157
-7.461519184772331	24.374580682862163
-0.8088598718298067	5.823097613289546
-20.594702885337995	8.64473816574692
2.1087322249273823	5.8934857109542875
-12.562952543217841	-1.6852393191923314
19.419626759038863	-9.203466364756322
-17.853853969712087	10.062124652205776
-12.908939061305084	16.506569741208338
-13.572270015756358	-3.1532304390342394
21.441268423076966	-10.93783498595352
-3.136794417201265	-16.979411669302817
-4.1000946146770705	-12.024289310508209
-8.675917321320954	-3.7569268604208634
9.633849854195628	9.207476757869873
16.04426604820761	6.440691350938529
11.025765943205922	-27.37995142970788
-5.069788837362937	-20.489395533400433
12.375134109374821	-17.90602904270844
22.74797889870752	-14.146579662236121
-5.095778777745505	-15.26859730662503
-0.5863674521235399	-17.727908833303214
17.096964020216724	-8.646894019023524
-12.599446050121553	-2.7343809087594333
-13.662393789364993	9.609035439751816
-2.9507351252103438	-10.50686766623002
-0.8430358477709398	-5.045390261964816
-19.018263886961336	-6.845527189931445
-15.221077053330328	17.687973928507066
-15.860354447945824	8.191412158720732
3.060799570813019	-9.056309514606069
-5.390105941932328	22.67973371825787
20.126908074766572	8.062409530381991
-4.222852222929748	-6.031655975943863
2.9818880025987804	-13.446432960524842
-13.820800287993663	9.317454422687467
-21.83805011587294	17.667663446280454
11.87316128173226	5.369798207100418
20.857732616683194	9.031477600502743
