-18.825788316914725	-7.867471426002661
0.09776979450446727	-15.550398435447663
13.962754101189555	-11.260155814115185
2.151153369327599	11.33620784526491
11.933979255275444	-23.895068326336432
-19.538584271351972	-8.792994706805265
-0.36567478787970376	-4.796214280438313
24.23681918262395	-8.589402436430204
-17.316197006286018	9.974171508463378
9.240227390952178	6.996594317053488
-15.79015475539031	-6.0371582734070035
15.995470147482433	-12.849696686365531
11.933006296683015	-24.74533551602257
18.76338517575425	6.132864631619028
-5.614233663335691	-17.987639045167615
11.123383657412992	-25.253729735664404
-19.06456082817371	7.09184883270958
-6.347326795108342	-14.436553409855932
-4.5233103357092235	24.46803354690919
-18.929342172818316	-6.667340242007423
13.009767604575998	14.459264507016123
-16.635624337438646	6.67028393416978
-16.18587181902696	-7.598967277059919
-5.963883073921789	17.957475120306658
-5.080820564240773	-15.358965320139681
-7.299896561929717	1.9541078686595097
-19.965566697926512	10.372640909404126
-1.963483685130321	28.447956195471786
-2.644838625127951	-6.762487317513562
-10.12985732844285	0.7317014509857498
-0.25606967540150555	-1.0128325999851082
-15.002070510276637	20.49109264644762
-14.952013740041144	18.167781179686795
-8.49167609477526	12.155463752226431
-15.877934959313473	10.825466132130249
17.259641871894924	-21.908697648636398
15.615892914191962	-8.472105476347908
-6.916631888695381	14.076194807745704
-23.560199339370985	12.208353989358264
2.257645109523729	3.704386713801211
18.717694967072134	-8.324078101049794
11.71524679396106	10.866092332672878
-2.7463539270597135	-20.651135923387745
-16.810119262415142	11.993842149960102
-3.859902368340856	21.90995935360919
-5.305454418133715	14.543345867640662
15.03389149041312	10.917493109823837
3.0075806930821445	-13.079114112738962
12.632607378952297	-23.80887988978976
2.8006479419900505	-3.5717543988808815
-22.14114838349676	14.101126276693721
-1.1054488343299702	-2.3766822678215207
12.157697634031091	-19.932108077493375
10.897175858054325	-14.69324991584707
-8.062150990490636	22.40511478321758
-3.1227727976412902	12.841877954898415
-10.638694242640694	-13.289411148785218
-17.92518936701097	13.632449229789733
1.1330497233158168	-21.596535489947637
13.725061790068244	4.7904323807330025
-12.436414373979076	-3.880995743335926
15.374063330699261	-7.890273292978309
8.225423167980646	-6.201873424481553
-1.3135718444863707	1.7995772625619058
-17.85029206943389	-6.971979528862691
-6.504748596430934	1.4475059387603613
-10.584233344912276	9.934284646804361
-17.16999994664719	-1.4995741879766467
-13.17240043528721	10.469645519796892
-1.306676088166722	-4.044067486399998
19.0162931593988	-9.414121246632536
-2.6658625078423093	22.15057944582684
-15.298082530968838	14.837927709172762
6.774778908637871	-8.870511511804132
-2.1292746065694024	-14.063264784753594
-18.923733038177815	-8.773866507553814
17.055786847882988	-14.179158472356308
-22.13332148392167	10.098959342449799
4.684397667801134	-17.196264001074915
-3.72322719332386	14.18031041061143
-25.55896773896615	12.54450812176395
-16.604528346599373	-4.102035421939322
4.192820855987553	-3.6661265370983345
-1.7010060343934414	-10.089120811104268
6.444959707776226	-6.686677569186682
-7.151488238189882	0.5184735796422908
-12.971451165049263	11.285981342257767
-16.574299394853455	-3.3382491917065753
-6.926711588570956	-2.5300316170022064
1.9988463099839069	-0.6639570333927987
25.306945658679155	-9.061457334507216
-3.5619501299445013	28.929377138794997
4.726678254347939	-13.267366663907623
-11.799224528634262	5.81328132153551
3.2939321016628242	-9.646652329508788
-10.777640928839997	-2.861140700295785
-11.168561967738883	-5.961026293697611
-5.671689299051945	-8.81805283137064
-7.846990550769032	12.935732787857962
9.372998879571112	-18.48439376023683
-7.007271819778469	13.091785778040096
-18.12718653811409	-8.91074673326219
15.863180884003683	4.410435644151753
-1.008310507116466	-10.647977299049915
0.7551339732698484	-17.037032303216748
7.62929603945035	-26.670764837684604
3.692476374749411	-10.20201050425064
16.90471672274111	-21.042314420042764
21.210414128133166	6.4909151564870475
10.781341619243177	-19.024080571015656
4.874662604876096	-9.75379575978251
-5.938651954382921	-16.35437014078912
5.422375768730688	1.4464882170649067
-2.5560257411081952	-16.05724874148906
6.8222292999848735	-12.893605206132007
-14.188790404107527	16.49971709045539
7.018489740565229	-19.85198099190618
6.246888090457007	-13.336092603584472
-17.385817714124784	14.860342879396448
8.816402321862876	-19.289394199068916
5.385864392077342	-17.236118351191237
-9.098520750471364	16.45058098891118
-17.63426103221575	-7.119256410849618
-0.42917626448242413	1.954233497992702
-5.349567941830842	2.5700876758278257
-17.00590033259833	-6.46813413599724
15.900467467612774	12.284300070275622
16.57286869953579	-9.769964362566721
2.5175153230951177	5.60627284540172
-1.354735484467663	6.890932368850492
-18.471672078315983	22.975553115279737
0.8348470743331045	-19.308738238284683
-13.612551067200096	-3.363083958775594
29.025181992567642	-7.369588392632331
14.88173649697435	-26.32482964689751
13.6929908502341	2.489196774537831
15.364760872172246	10.699000220531444
1.0419830620178652	-3.4325075581052658
14.40658968391513	-26.95651525434427
-10.704380380942597	17.72718301667689
-7.1611010706845315	0.3173606365899203
10.381120323254057	-20.85863581206089
-15.124877645927102	-8.65877465924964
1.5181073147601085	7.788916973800876
19.23259499125191	-13.495854130990868
1.1193008300021976	-10.441117090106816
23.097557246472203	5.00662038932765
-18.051896412206894	11.099263329451047
-18.414360815792875	23.027850887127517
2.7201354565466667	-15.519792827426114
19.830009565990373	-10.165682335560417
8.241741980346987	-21.116993693094248
-0.977903419356486	-8.323925412042964
16.734731306114686	-6.487971680908494
-5.9098720116101315	2.485657711936257
10.12763543777126	-8.738122774483838
-5.789464106333804	26.930661907679756
4.8377332240389785	-9.476491796407833
14.589620688009544	-21.672434972476893
3.2518928656262207	9.934602165073164
7.33347239046045	-22.67671038687904
23.174450584322244	-10.55833793335838
10.125645514904075	2.2707997883732114
-9.73674302036416	19.357794981925686
22.25361551969749	-7.460357017068721
22.79471695062036	-6.455022607469267
23.755350231772386	-11.679321829621262
-18.647860319593224	5.9370137461011785
14.999876871374243	-9.009987788592003
-12.596631805528464	11.193732750850494
2.772011909532279	-0.5470195378369783
2.0075884608843566	-26.467996282661236
14.175856049186926	-21.737777950879554
17.81438830715196	-9.028167668245375
14.634273514176034	-19.574870326985987
-1.4706158065281516	-4.144698657797879
7.008452357122363	-20.018673832249807
3.435133987826951	8.610100315455123
-1.772025953490085	-12.164364280949552
12.462812099011629	-12.789396926680489
-9.414393882187886	19.475167292494742
-20.14813746690604	11.82211589744007
-4.016337380937482	-15.92254784962245
-16.732232350314128	16.461798325735113
-8.973444017053932	17.66367669294449
-13.31956009587748	13.743080376339378
9.966762996366299	-26.682220880689194
-6.869861077352019	12.15982455697574
-19.8249948225814	-4.535665460153644
16.95429839711804	9.397985477914256
13.899660999565958	5.043910604461427
-2.389284632498113	-8.870674236065835
19.896195896339044	2.71772319119241
-11.545429081374243	19.069336145680474
7.896293912376961	-24.364121682400718
-2.3592524254827043	22.87917343693944
11.512263888323773	-22.734318535600565
8.292067280890151	-8.710614522150689
9.136180383770444	1.9760280262364451
2.692858369831741	0.3235916086586248
-12.280910759292324	12.983505645885444
-10.64442171764772	17.852439106238744
-5.570979964266383	25.33986931979365
-18.934912344519333	-6.302866279044795
-1.2891233140659293	14.297273256809808
8.306392143020135	-23.465033354169275
-11.426158746732	-3.126959789111254
-8.837840844725502	-2.37819786902924
15.610620768439787	4.8754155299183015
-1.4887747494001256	-12.348243952881722
15.229323387041394	-11.366458692166896
10.926890796605587	6.421529413647596
13.686285750249338	-23.701043484273715
23.96323463008848	-8.323453294252001
22.857938568656788	-14.186906499873729
-9.038231636033196	0.7376680808356362
-6.9404431357695655	17.79052339581197
-2.309178557005178	21.584528070400317
8.76476587711416	-7.082226178626393
20.397561560042426	3.517970637459753
-13.65551663071999	11.536005508855439
-13.607601605793915	15.75966144753366
-5.471837338588844	-6.50252882161422
-18.206609521207955	16.37840139696945
-7.683021844626217	-20.47355040270129
0.38950175775954676	-1.0811176808751624
-3.142374887257448	-13.221870456723062
4.416482571003172	3.6629929964772088
-1.2402631406730398	6.240866554120154
19.054692555587177	-12.005541600622616
5.587323291069666	-0.03598529394969227
10.705211856765002	-19.20231015187935
-9.612632249490137	25.743835483505254
-9.70971470719165	24.721439139064106
-4.56171395671689	0.993232395392527
-4.278404171710443	-7.13320171040102
12.341187116028205	11.938071600211305
23.972583234112577	-7.490503296693786
-11.005319103699522	9.983199771592048
15.842240014755042	-18.758504017155428
-21.565447002541493	15.62312047772776
-8.686639541944084	28.437353902253818
-23.434253177952	14.276207588347868
-10.169058191793548	0.5695715803099468
-1.3622911502691368	-13.535733782615296
-6.828759148295046	10.967341596742335
-2.495071213075051	21.122496226920376
7.14719748592317	-24.664956472044025
-15.289496946263828	16.28964312418424
-13.608775012025639	11.259828762971422
0.29391083382541505	-12.197968893257862
-15.97660327292772	11.624382247382773
16.00311818291286	-10.527263653349957
17.845184574606392	-9.15944531502712
-5.638129109673145	-5.4314225787408805
3.4832662442758178	-2.5935995994581718
16.70561693419371	8.453799401761295
-12.613951582240004	20.31796903051178
7.724968986780687	-23.818316618729554
-23.070232421042103	16.7045946555333
9.085311934851546	-8.177463807527827
-20.19103900994043	-9.24923702218042
-11.93113453872962	15.845714894965306
6.648820074670706	-23.185960030721237
-1.0375072235161924	-3.4304541971705302
-11.288173574261368	25.90740554296298
-16.897760909592048	12.059433947034426
-0.29637032946310427	22.677319159014758
15.361769353068297	-23.334988938652977
16.58107989786373	-13.177610455553136
-6.997597639381003	14.958219053008929
2.802843590619429	-0.9594206004955114
15.797076109932314	-7.96726715482571
14.2598199641008	-17.209635402229278
3.941465883535031	-2.6074841971427287
23.81744687922844	-9.66369529040359
-21.53046406201678	6.4935815036348465
5.548236342987354	-16.325025899040135
11.941150068291996	12.174730532252719
-14.599010919988917	19.83390181336462
-2.4703602991882487	-17.952986476555576
17.079711791729935	-11.795043183501416
12.165653472796086	11.976197573966603
12.238955894361824	9.955387757451573
-5.185544487706946	22.957746863617302
8.5841340447899	6.059654736234493
-14.917739858827444	10.81862684504262
-4.654728926968815	21.8766989289796
-4.938182885684927	-6.428561527152313
-12.781401143073301	20.67280872523782
18.36843575118086	6.9229615221553065
-19.29753405673573	18.28542839719321
-7.595183691380833	-16.686206522720166
-5.9944927878129395	7.854582297657642
-2.18485882049442	25.91194915253608
-17.705302790117067	19.80622078712087
13.693817332241625	-24.29764006334743
-7.743674856286293	16.77888579000513
-5.1398000213568675	24.517774433644007
27.11522720606828	-10.686333457378424
6.18338040217518	-13.475892991301091
20.223799170433274	-17.612832066020278
-19.020966007525775	-8.597790878318362
12.258986479656544	7.516561739974444
16.282185879828088	7.638301745688607
0.10357067943465381	-18.168378433194547
-21.323879359867398	14.969692536229319
3.316630872946988	5.377674026293748
-13.286754516610001	14.879630813972659
1.1464522533720523	0.07789547668197315
8.47463695252777	-26.59512321769249
15.801863425279816	-12.959583016321503
-4.640604290793846	11.006744123242123
-7.692264308175603	20.72208780433032
-16.628309936418127	-6.884175670485567
-14.662916721983315	18.661062737554694
-9.186567691330897	22.444562535283794
15.808111696035683	9.357030700040955
22.04697712558717	-10.569850876044274
-1.9812654234362614	-10.808943066376639
-7.638843671158428	17.98590259044969
-18.186684911107818	15.395260218404156
-7.2788402058782	0.7210093082812357
16.99621054161739	-20.968752251736273
-11.842787335731888	1.5095553796533185
13.590820941977693	2.930704191039141
2.5009429732114437	8.997059701850018
-3.860818816028174	21.259562352099625
-21.874410132125746	15.417345248235518
-4.190541707554932	18.22864785310754
17.10505353429451	3.7352691937403386
28.692009604092434	-8.28804183228562
-11.275052225581165	11.331783464631423
13.027068861774	10.873089854566699
-5.011526943428154	-16.882369986477656
-1.691523390573044	-17.67793724710722
-0.9188185838007118	-15.766066885970535
19.552508505413282	8.818869034342182
-13.229838916043294	11.653264344944798
13.641359976910977	-22.510907573222827
-22.768802400062896	11.602016732579482
-13.87493223535393	2.1181767983787254
11.6933964211194	-16.83767247542171
-15.525072176708555	10.792953109719605
-15.239202515077771	12.171861362229295
0.774240700417047	-6.340858408363831
-5.679482157053265	1.885384149601131
-7.500832395958784	24.251648777785146
-2.25253300979154	-14.537404820265966
-15.332897908012916	15.44018478148305
5.289805361761327	-1.5264879377303369
14.292572210681408	-24.596386820223803
-6.8632906242710074	-1.9041247615197576
13.578106854810342	-22.38181534000801
19.743134093752015	4.041314946646867
-6.765638087916828	19.511319867364847
-14.632881006614298	17.02751212656875
21.67707549612165	-11.62984144964831
14.998074442872726	11.006066140064585
21.006318323081604	4.274614811425368
18.062431040003837	-6.400635382181797
-19.135408626917325	14.885521736912793
10.168159367846382	-22.4813958934163
13.466447431599287	-7.082378647823376
4.026735145155337	-1.4415660896693383
-10.128040095439038	-4.122749625009025
-15.470567761739199	7.4316675128354195
29.073328511868436	-7.407477659856305
1.4849138650824825	-11.061256069855746
5.266472848580434	-17.029607025234544
8.053396022971995	-26.81087354927002
8.853483302810758	15.367290590502607
15.87669569854597	7.1996981008644125
1.7768497672172354	8.002682021126388
-9.157428937034126	15.168412119365964
15.905959013569557	-11.145325605828864
-4.7247355432296105	22.473758993073517
-7.240180829398671	0.8296995767051658
2.302565211849823	11.229815368897745
-8.430026954253853	-0.9290869141949003
-12.68018842040592	10.217033681120185
-4.121459402577303	17.475096441227198
-6.548874763379211	-14.341443076568503
-3.646534849606777	18.911400687224834
3.1590642476637023	6.784178779880931
-13.098044241233763	17.692536743934795
-1.1182197144103438	21.582986458763497
-14.872469476823095	14.685716370907876
11.729888697500655	14.745570441526581
0.5834173041926756	-1.1478844200071916
-17.49191911261943	-5.137438706151399
-4.37893933285116	17.970817274506366
-5.433170988230144	-17.972912473456038
6.653068572108724	-4.833128191097102
17.169517265870244	-10.601662044170244
13.604097361528401	6.222022872545089
-12.164673558258961	-8.873026002524522
-9.65809595503023	-6.620145925361319
19.114950467275857	-8.409425027983461
-3.1422199180173758	12.915957284895809
3.0925969094313883	-2.3443935061981436
-7.616233652258617	0.7430134833409987
-6.011050670313929	-18.58764672797322
1.4801791614772473	-0.798007586769185
-12.536672058737473	-1.9749128450387365
-4.063365057448803	19.906544658388704
12.582469649639606	-16.474129087402304
-5.694764797788275	13.145886350624146
-18.91335448184563	6.137895060481896
19.267000845031216	-8.841413227499952
15.644684925284928	-10.536395008507009
-0.6007005133134925	-5.877087584639391
15.13706272181388	8.430786422003756
9.302174605713589	-9.397961460210759
3.75319547720757	5.299790084947357
-1.238143766843973	20.464903434864635
6.859646360317441	-7.910034725890798
-20.975416016754256	11.588275199549646
-8.591715739650855	0.1878182105797978
-0.6839310530189016	-13.149169662445157
-14.885154758448337	12.927851039791653
-15.984122272641745	-3.0003749350176045
3.1826799342926577	6.367832145238822
17.6913238211655	-22.100487013563054
14.87366422063194	-17.73047906968879
-11.5669588650913	6.752041830690866
-0.6876231524475842	5.034575810305786
4.808035513679759	9.441967801462715
-15.445050756561148	14.84188503559965
18.566116803829384	-12.507248881074638
-4.930307925568636	-7.8997126179651955
17.736680219851564	10.782836832728114
1.3929859047211126	-6.38694450317338
-22.941990409601107	10.973372922301474
11.417397932154822	3.8277520534537373
-0.29709932356546115	-16.699340160505113
16.761029121125254	-13.02352505085961
-1.1335368770183476	17.14702172482637
3.795302292017359	-0.06308232703990503
1.7883464940436882	12.008151645430894
13.047709863831212	11.03765409633508
-21.385647920951264	11.5107113494964
-14.643885771415977	-0.1406325064211705
0.25455001362126384	-14.852914936786961
-2.4706844227789877	23.03076418613967
-22.363758614209747	11.400817181332352
2.4402043295317544	9.215434675420399
-23.563902593426548	10.736244554458839
-5.208578946028811	-12.513849161013676
2.0552523420250184	-11.564498504618534
-20.15065377131276	-8.15188153937166
2.855717773358747	5.454735721239873
-18.131149934202686	-6.99877112935047
8.67508412356944	-23.894582055107215
21.591481293078253	3.8741076971951696
17.938336994443382	10.72563948805993
9.61000255748034	8.89120405354977
-11.058138047916485	14.225766247305168
2.110545379885358	-22.793308472405037
-10.069184409176783	2.3696926521419317
17.523787840738773	-8.488996298026809
20.23923497077701	-17.563774872754223
-6.399136928717865	16.821268033567627
-1.680512637242881	26.48191154516107
-7.78915906338538	-0.096530201796405
-11.756261213973925	10.682823733992516
16.362680283908492	6.799253192737743
11.117896338175271	3.4040946578859907
10.506610598834477	-26.74859105229333
-3.962246555871859	13.910745816028573
13.578887490640922	-19.114161290870634
24.955288803774835	-8.740313172964958
-2.876193051057435	-5.5287153842789065
7.833664236363153	-23.249050132702557
-2.5931929830721905	-6.7045368742200395
-15.384186211216383	8.662375721057753
-1.9650717160246596	25.412892934367267
3.065789974647482	11.639027973499127
-7.586985208981372	14.21266543256843
5.097865219354751	-11.111607628367741
22.718929241815975	3.2908721527031393
-1.665352466693589	7.0404995372937025
-16.500972262535374	11.996472196732652
-10.0524141854075	-0.1552600667442771
-1.058516041987794	2.246393426943216
-7.436103769253185	20.273309531004287
-19.1311329536303	16.12753238173863
-7.8829237448425555	19.0449750219278
-22.301786391873822	13.545571424131317
1.4405213395385033	8.55556251702604
3.0238893433640444	-23.55179483329543
-12.451583438739762	22.84244841313299
20.856957329229587	-13.189118415291757
12.120728407817413	10.54203334577067
20.917530735780772	-13.14198319782071
-15.767962889737888	2.7781268030115682
-6.239605377731545	1.2974173914452765
-4.705752038041361	-6.244888406113003
-2.8615048145158983	-20.416274466633862
1.4768196636975859	-17.246418568512038
0.7173749988317674	-17.35537827184499
-4.7777921722620125	26.667502537096148
-4.221053151526659	12.940602680324854
-0.9203681589849155	-11.827967751795132
13.77877096247505	2.5003349268509485
-11.312288557714218	10.849751519646638
-10.347994522109916	18.697555629449937
4.146100919645471	8.58602706828341
0.3893990750713927	3.518873656417001
21.551277731840464	-10.641611030050909
-8.211392924579684	14.434027064162965
9.53667128494781	-12.851372897270595
12.690994068616657	-16.440900390401065
-7.456330541939814	-16.61494843584923
1.3547776311886452	-7.719924033334742
-21.11719090095772	13.632105987080632
-14.539513092453278	8.348083298306742
14.048583769017204	2.319559261409582
8.260002905430543	-22.375774601726825
-6.910187246020815	-17.311281596839024
22.680529127321265	-13.236713277283028
-19.563817192176955	17.252757096465928
-18.863796125682676	-8.341822179344657
-0.14611682596514722	25.155751244892333
-10.597452814345106	-3.368238436090701
-17.84150278278148	1.8449599799462342
6.77696713813336	-7.959810295488901
23.251176601454073	-10.407379013449228
-10.135267026764344	11.682192479525652
-16.572252851832427	-4.806703798873594
0.4280876740638764	-5.999936644047385
12.836002893807144	9.396103104529745
9.853240131964178	-8.033752962184462
-12.713655444886681	17.28153675457871
18.83107830533773	7.861630420191252
-1.6657466630591236	-5.067906971060056
-22.490904288317854	11.780890942017571
3.976422731464358	-16.340188730920648
-4.194189989419913	-5.106089135984804
-13.796376850542163	17.80002446340969
2.9812842234835686	9.279016998426838
-19.720559060474795	8.375590479678364
17.746115614792902	-7.613665928012474
-13.08670285376242	19.301179263822487
15.204401562597322	-25.571737543824185
9.456480357931046	-27.824960453719275
-23.829957156911547	13.853111812746764
-14.220418663847646	-5.348491482489519
-6.99148740724701	-1.910293261855438
3.1666165943639264	-9.510766727103302
-3.060211214952687	-12.804246927017696
14.071458670986608	-20.001787097552477
16.326510479294182	3.7437776935377713
-18.369802486500507	-2.8989984697195137
9.374585403766048	6.980657567783391
3.650460850796433	-2.221953063832248
-0.9877805888545641	18.757691134810777
-1.696315884472907	-10.175162366107577
-14.482420031929085	-5.328667623322222
19.3512256327511	-8.316302193834867
3.130130034723785	-23.689902426218865
-4.360729829349834	23.86685109562007
-19.243435883119155	-7.257729352384092
-20.015008540838533	7.323412961265718
-12.165806129121691	13.915008993979413
-18.404652302433888	18.36999227160884
-17.82534910946132	1.8039795255082884
-14.346487776244807	-8.410471461717327
11.737346209625672	-25.8733991282667
-12.62027158712716	-0.6071686360715707
-11.073533768041882	-2.797951791046576
20.35182344226748	-11.698188774753827
22.59029579834848	-9.598834740720251
-17.77465767122101	19.853982056797157
20.411457503154494	3.104422722999949
-5.200998697456107	4.195174949841136
6.261382077178882	-13.886701984357058
20.355596538792238	-14.292091363041878
27.69545266112608	-5.587751425116618
17.859680593473293	-8.929608361836719
-20.464003796047425	13.855819899933628
-7.4480669648061335	7.959247981958619
-13.83823206437795	20.103554089737223
23.473729282647632	3.575850190328425
3.0938038553610427	-1.6303474920323509
-2.9692841988383867	-6.940945756343928
-11.432707953322323	-3.758026900282264
16.890997387476865	7.363032995486868
-8.853285568641288	11.801070656412369
7.142085876080718	-20.593017845097453
-0.4177885300724488	6.347770267293541
-7.847589981581492	2.9644451705868735
10.350755274974068	2.901148716047962
11.112105976406445	0.7961988872315394
3.0183550734891376	-13.375623533448348
-8.371594617314992	-0.6284048492873123
-3.290746077946447	25.537363236546287
-4.037226057001824	2.103120155723085
-6.49909038223242	-1.6311635426185807
7.522841274504355	-23.94570679701422
15.623904107233697	4.77210718824872
-25.86248912271085	13.692102316599994
10.524612446875786	4.99082746147915
24.00144553549581	-9.355731020841606
11.144146451708094	-13.480212398981706
18.07111002629537	-9.059366576636707
15.856173429809923	-13.197584666588718
15.65120696109526	8.990027704854656
1.2485226098626483	9.787708483201738
-20.573243045349162	8.154002383312642
0.7017966315670338	-10.49920084087189
-13.199975797049579	15.882690828159161
-7.175589536147176	-7.165718798305434
-12.20308896660031	-1.8121092946387924
-14.313952375186622	13.213318106624712
-2.8362008734496733	4.130575194457736
-15.894396359309168	10.65031013793798
14.521964625192831	-8.29444202342456
-8.129075788385789	21.85421556854032
-19.504268417583834	17.65947512576327
-19.788664583687574	9.861449434366953
-3.9593535228474614	21.724489945315835
-4.514385708229877	2.4725985725231183
-22.38967721657402	16.329627747322498
-6.18412794078084	21.45803679175503
9.438787147499282	-8.575921778491404
