-18.825788316914725	-7.867471426002661
4.144957461885066	-2.419321706707488
-5.559401241037846	14.268818300003769
-12.187777599534925	23.056577666069302
20.90145998676626	-7.888328839714544
12.16139783143746	-26.858191624664226
19.959274554083983	5.0443466269544635
5.186947304941253	-16.439603780466438
-4.81004883875663	25.44153538047921
-17.54629379582269	8.851785116279812
-7.644271905803519	11.4843259093771
8.29593914325692	-20.869011898771003
9.278628346520453	-27.47412228907907
9.928805972502047	2.449727218317231
-5.534073171153575	19.579787604828688
25.77951744254623	-10.08922147757297
3.277304546431152	-14.319875257901883
0.28275922084241845	-19.455188991666706
18.970208302506496	-9.236006531033102
-10.510924951183643	-2.379014008068891
-14.86523687124089	-2.7540404701787593
-15.45969623928931	14.431771960108271
-0.04635075580411039	2.6012939483316844
-0.6494497991418504	-10.127874420320794
-2.6875632260513154	-5.3705604546299375
-1.3757675343222326	-13.759044296667163
21.839069437798578	-9.521293631421639
19.768583185157205	6.056345299839721
-13.986943961161959	-5.337876303645808
-6.4306995385471195	13.593435973410088
11.02689968380662	-7.201014851593637
-5.600392270692802	19.636675695721024
-1.664040460887905	1.4152217758361962
7.776351047850184	-21.363335097953996
16.054549701974274	-7.658856601760512
-1.8976698280629694	-5.087165477617472
12.883100403751532	1.1828673259506466
12.256805732878368	-26.793878223636046
14.160483340220468	10.18805296471496
-10.807555861442061	-5.100879511415028
7.23557105443397	-10.667933293778077
3.813552932984045	-3.9102482899969195
-19.13718152087969	-7.258406134460177
-2.3721954027127863	21.94924527624234
-7.3998953514490005	-16.381088229909988
-21.028170773916422	7.745175432372475
-9.377915922857273	-0.35583025707417026
-2.2005355667031914	19.414772901215855
-8.964349796351613	25.763086192463657
1.9861776184714712	-12.126997081053954
17.091891204199	4.320504787506139
2.1244004787005344	-22.88955916358155
-19.192300836892485	15.095771262525606
26.103931172887314	-9.049463800568024
-7.054888892108057	-0.17761569972510646
11.14463850903314	-27.420895222722464
-20.69285306791485	15.939321737915694
-17.707227061619907	17.75607948680321
9.814333053101702	-2.9171821471571238
-6.889227677348528	14.40769473544605
21.415587256015492	-8.94430762047047
-4.850721631809839	22.17826055905983
-3.3379123257775953	24.294951956622747
19.040737147568365	4.939436629707559
9.286615243599098	-15.892593772245862
17.255894898433837	10.98104342960357
8.886912817068763	-26.154369925303815
-10.58505720064274	11.679285374241884
19.72441950975904	-6.294947428934995
7.379758647481716	-8.738133182312945
21.029744040728215	-8.425964771071989
19.41216195661004	-10.27481820824982
7.807298339842606	-15.016840731158846
1.2321569344795447	-6.256420491428921
-1.0311957207214426	2.2763619437008398
12.52117356471183	-12.829927093442592
-6.734909085002499	-15.120460046764498
-8.057868589997248	26.43532152945202
1.9380896668899077	5.6835282606610615
9.15968344242435	15.119834827532651
-3.6100436722875804	-15.861817755069582
-10.52435573285969	10.16151495315479
12.656576514837944	0.9945065074121736
22.53774157900653	2.9545834021466004
-17.393945025757365	17.949848004045574
-12.486787234962607	18.093960185190216
-12.415547528113377	9.804597061148542
1.0838370337784187	-3.281063318480556
13.886590225925719	4.768410946322181
-6.387350259945509	-5.035376858424804
-11.602706086014944	17.63173970727846
1.443296709028296	-10.370627691693377
-8.862984400823523	0.49839762425620454
-13.701044547637562	6.734192928746018
4.111469236374212	-3.570813710572223
-18.272326434705104	11.0185077994677
16.84182408311599	-12.549628093744163
27.384082481751072	-12.215336977887558
13.536606664124646	3.3994723073442668
-12.427648326086468	-4.62909030270866
-13.60335893927132	11.896228737781211
-11.248355046785347	-0.2627082478701284
4.903337634987095	-0.59474400079942
4.045696197890984	-5.30452378329292
9.109817590129094	-7.033195365615025
14.476991432707559	-24.002152569897646
28.201859004565982	-7.695591920161675
12.02464738964736	-18.813540085066155
16.256902152738537	-23.830830622955226
14.882908089863488	-9.085957043490607
-14.02497326443195	2.4867177062144576
-8.080418644645436	23.7397239257983
19.694299151542047	-7.974065954688304
-8.332885141329012	-3.773688113217621
-22.253878794306328	16.535756032764553
-17.61979034862654	17.27493684068023
-6.900431277251087	22.259830128564165
-11.029385523451435	2.0945599655117246
-7.450740820221513	14.456166519296344
-7.7159945943464034	0.08982171208125789
-9.900171674659465	11.26228306333042
-16.085366992327796	11.48363583016867
16.681208946142863	8.547750083059073
-0.5537070018336296	4.734760975401436
23.97177080680824	-9.309951606489681
-10.021532777550464	-2.4429782226479193
14.428786208617979	-12.713948889850908
27.771405847793908	-12.16339604446197
1.230410807126202	7.490747737737372
0.4201627639391157	-17.62211104397025
-12.895365979229977	0.0015937631167656436
17.80967454214525	4.68334611226479
-15.038579799051798	-6.030172417398325
-0.5843940147084494	-19.92902926268789
-3.2345888965779945	19.359668655768743
-3.810893824768199	27.253902195161302
-12.245948887170126	12.168992952772076
13.179785882552038	-16.482164247171685
-4.044893015672343	19.49773098149842
3.0827301990113463	-9.064622370206926
-9.454614440512875	1.439872893790609
28.13607967607312	-7.51731605469206
26.509950721379898	-6.611239349100194
25.27490151452656	-6.876610769424475
4.295226915605234	-7.681448516633408
-12.65708940219425	10.708162271874393
16.67908928875417	5.57518440103732
14.063828804231735	-20.896573290113118
-5.526398088669334	-18.817400936037778
-12.944191780966674	10.63570436575451
-12.813104911547626	-5.515383379034311
13.401302042863918	-9.490104462895037
10.690642588732006	5.179270609842039
18.688998817746786	4.556507788894255
-8.811402325720874	-14.8707638566564
13.52750204963456	-19.015000910058983
-5.347617353876071	-7.375509646795252
-14.553397586028474	-4.689883254377221
-17.420557409201837	8.234625928869143
8.045620605850273	-25.353266388740376
9.796715262882017	8.47919396857466
-12.284267967671344	-0.0670705195096977
-17.632773351142518	-8.827373363283376
-5.538977012783573	1.0179948792669653
-20.974828491639265	9.129362824552611
-8.33144405751918	1.3301727146233946
2.673584669090272	-5.356202111229371
-18.339787065685606	-8.144803919252302
-5.567432339032249	3.317164101275054
-12.276583986612406	18.078110858818764
-0.2814376687938529	4.5420554186236615
17.563994519539442	7.611304619810473
-18.474442134116796	-6.677909698502376
-5.051666779550577	26.583169960721097
-10.63694309458168	-1.8127845978615242
-21.069474204164916	9.1940309416907
-5.020011338103676	23.051580500201165
13.262638005204996	-6.840017668070164
-2.668834569211979	23.0782992618635
20.772666643698013	-13.237074804546088
6.669184893762472	-21.193290167903637
21.47269451167393	-8.908110340875648
-8.553531394060377	-2.7687804350837997
-13.662916789466655	11.484021394129602
15.349843539034104	-9.899195026241054
-16.029097994431194	-3.808725074380104
-1.9326931306263695	-14.292621140812336
-9.476991307848069	-1.6826221221916362
11.45113156414506	-24.047184884252495
11.934072294558261	7.68872800028328
-4.467853292504818	-19.307849371082053
-6.9801816435666115	23.2361269074246
3.332521781715162	7.11177137363028
29.248572479186784	-9.66066554789661
-20.603730925520704	-3.8966646756020884
-13.233198828016448	16.373627474738196
-7.586886829555723	20.37189851172504
19.924701311401122	4.335798195241579
-9.877970283106272	0.9019699381271008
7.271499826659034	-10.293183342119532
-4.423955531612858	20.684541355012495
-24.475585664302162	10.586077955633293
3.162134875307125	-1.3165922322344246
-17.14197773793184	-7.046374082316198
-10.566937089768018	18.295551348003812
-22.26071194590432	13.547061361894537
15.681416230064068	7.694675820724982
11.012267124473112	-22.846273727765173
-1.7128226726567388	-2.8673183573931156
12.80402900015395	-20.417636660432127
-15.956213398326852	-5.8014569521000805
-13.80996097369792	16.845398050423036
-15.44213906226491	9.324761659429498
-24.650684055560895	10.484432233066089
9.628065119745868	-28.855043497714572
15.93607347617091	-19.80121343841798
-13.301604540259941	-3.630198828833566
26.46708948670973	-7.57692702963258
2.4216540055188713	5.079511788733531
2.280706963573632	3.5342416105790453
-8.78893877424398	25.98320095759656
-19.174048082058626	13.05171434457605
19.311668115153697	8.939250445938107
-7.369911842846125	-2.512211998471872
14.476939221925273	-21.60869803528423
4.56330790481847	7.895937086800948
13.759494257420641	-23.425213034809005
-15.58166160585549	-3.7472246750860867
-3.283586383787313	-20.813149444447575
10.939980301936002	-14.594314052476822
-6.055224010227654	17.59436388965725
-11.543488996071645	-2.086409466250472
-5.8749493971897175	18.164601132146178
12.765604730055525	2.4922922943099213
0.43578476158533114	-5.342536438122428
3.916749987126061	8.460550861438975
-5.078380841249469	20.520387264104
-9.1983912769549	15.83426745055452
-16.692905412544636	-5.6177397814994725
22.814336788593284	-7.680389631052981
-6.2824720739499575	21.96503947555851
10.362799442403624	-23.996847039690337
10.765839391101002	-23.68529174957903
17.2382622519191	-10.887824220269104
-3.8278502033091244	5.032912867964824
-3.6129894194543954	25.668995928679198
-14.93124665409107	20.246554378479388
9.58668692508979	-24.515739308909428
-13.622584166555056	-4.931682870296714
9.15175365721817	5.657858646911506
1.7194602126466216	-1.0695836655186777
18.15164728472655	8.999693881417665
-13.256644763939095	-1.616130630360153
-5.894689073400192	24.443961658093645
-6.202719132601542	27.572112485076993
-12.8111428608125	-4.703343742659224
-1.6760892440962871	20.79863555208051
-8.720943579617003	0.6714515291064161
3.548565525078902	5.318777911697563
7.075857942708228	-12.584738551402001
23.11363846635538	-13.469073178090452
-13.276290277100047	6.884759943793209
7.084317953115913	-22.51306765369575
-16.642537218023573	21.207953778216698
22.593281066796862	-11.129141918002405
-17.187752471964682	5.199263172202451
-16.297348313362548	8.993365034517922
23.099193581144977	-9.584143515230267
15.640466869273249	-20.4744679003915
-3.749110981616912	4.959906002420374
9.951849268130799	2.271899153361593
-17.89921156137528	-5.113327807255545
20.2819301702434	-9.061798126077871
-4.90425100892068	28.45665893151217
-25.45122115517292	12.786557871005856
7.186697125532525	-5.066871959730521
-18.272929537538847	-8.256121042713767
1.4767545485364348	-2.4867530366794863
-19.31834158163358	14.895089917532548
10.65397715655078	-19.492070285519162
-16.276708553493386	-2.906582533289919
20.93817019576423	-11.711042013135417
-3.0450833477200776	1.0363022283418837
6.935826264601032	-19.72919658940892
3.8445953629773646	-1.5251862715434608
21.11425803807807	2.7409270157361374
-1.8221405101680224	10.83427815424619
-0.7882440306974079	-10.969005440372673
10.379730906123743	-5.332230546863712
26.650040424868035	-7.553535032864263
-13.188283155146962	6.580577931432738
15.322731362204316	6.809077953777228
-5.725019711336608	23.822618108108728
-18.915077275770358	-8.606377344293236
8.005484573072176	-23.48989328095528
-9.604010396889057	24.68807244835913
15.95674148666005	-24.094643416819853
12.721254051551664	2.7920933392211214
-1.3834595852539604	-6.659344092932621
-6.6257841768768255	-0.6167427659442934
-0.1806033425710284	-5.590241001227222
16.022880400401014	9.232631349714495
8.534790107749439	-23.093642118679792
24.872326719460123	-10.472229728440682
0.19625640100857286	-14.82268966866981
-4.943235730583795	8.632652413732488
0.9904884571957008	-10.19320913435017
3.632273339883981	0.22057214910211873
19.881728070598548	5.401565792094292
13.69598387119533	5.910769086090501
-15.874888195770941	8.804127986711654
-8.099962157763663	0.029884892558678326
-6.2181814615778706	24.667630061739
-9.058137454060198	12.748614877590896
-16.910157498830657	5.086765435895123
12.898225434845017	-26.53216940126121
21.76760708669376	-10.325186760333109
-7.880665819147986	6.627936540075675
-10.766467023366587	15.406317596026453
0.5050963129717626	-1.1047375957547068
15.646091101887531	-8.544838054550494
23.669793495265083	-13.12705947371931
-15.378774450148278	-5.9990690627492445
10.358292141109137	3.3783568917472437
-12.727370495904916	-5.525593668041712
8.395373305199781	-1.400875195344937
13.407942980263696	-9.102391463137682
-6.590000509590654	14.059971356687836
-11.551645043442797	13.994210541068295
15.125508323466315	-6.883469688729186
-21.407609988350455	16.173828213222325
12.527360537353639	-12.427191894120082
-7.935426847596771	26.439763957874806
15.699832192766545	-24.81885383135196
1.4194367282497398	8.888361824558787
-16.618927976009836	8.278624345923417
13.638805808401477	3.8282118024126137
-13.757868017992461	8.803175781688132
-2.96654897121908	14.650002188366209
-14.48439651239914	16.36207601969028
-21.189634520888728	9.273707631806849
1.0864674910947123	-11.956611579810927
-18.577884602672846	22.911451683523193
-2.152533690855058	3.2361127217369923
26.624873451486557	-6.328036136744797
-4.175055169639782	-5.996828748026661
-5.714687119091057	19.41874565094447
-19.125222755658775	15.289761705477147
-14.277262427673806	15.05065464470057
-12.85516166143612	22.602189915835577
15.971499089753118	12.163153088100799
-6.1621096556844535	26.17590944010671
-3.4399312325233047	17.364415881523247
-18.706233168809792	19.316890294434252
-9.676349679176047	-6.373119581735031
-1.1004815993494164	-9.06532316062344
17.74720986249586	8.241067740745386
-4.439277108375714	-20.310044341809792
3.1831401099058807	-1.6550605262066729
-5.288109041990306	15.691924755116188
-18.503332603713158	22.97858483386328
6.786441231832407	-9.311361426047961
8.155413634538093	-7.466846746607712
22.545156743664702	-10.605793212273271
-9.875511247418775	0.8303640121821034
21.648628029958633	2.119753395388422
-9.094541565821233	13.232996947499139
8.270792269805092	9.673615017323131
-18.494502143986352	13.883207180653008
18.835502730316808	-15.51484732143268
11.610858626730552	-25.551165779774923
-8.59827298414528	28.331282310616043
4.339821391115969	-12.123164214563257
7.251475351127426	-12.594204785621203
-22.909768946231562	11.880036944282045
-4.003890907926161	18.186259636433928
-5.069230012353449	29.376551788949858
-1.4193094389878333	-9.094482155522822
-19.078359587127316	-8.670207732935921
2.748982334384109	10.862708729523616
-11.324468648473143	12.810731858108541
-9.869842121714651	10.645678624551664
18.04485880661385	-10.100327617041117
-5.151268203089701	27.770278914305063
2.3861566195803396	-3.174401268630015
11.97568619239269	10.456529331554854
10.268675095820097	3.6069222531268252
-5.177149840613751	-3.124004776082908
-4.804386986582179	29.280673934047158
-9.736800919947523	19.200951777044477
21.398295222038815	4.174529602293966
9.755172929964067	-26.47792041064557
5.338943926030864	-6.434780354728651
-9.038313632885266	0.1765572931930479
-18.491256025507205	-6.971913727450463
6.0091806672037995	-15.694589176193055
-18.37313001644957	8.444834865780551
2.170628500746394	-11.797656448177541
-4.936869465536683	17.27479648500713
0.589091141506121	-17.543984479343145
-15.109300658496485	-5.974682514150952
-9.07503026986496	-1.4745445907994525
14.582358518089196	-20.61717891280501
17.959443394382816	8.309062190588717
13.924654452290293	12.106230605284992
-5.556955405716101	14.421016903299241
19.90913968211569	-11.370542669385573
27.257979050064282	-11.96480249484902
-6.093149636171964	13.484681816686741
-6.384129115425507	-8.662758564772078
-13.44637719587059	12.028302100667915
-2.1394128413702616	-10.333949974727185
8.737969189361703	-21.443012912663217
-14.672055671309423	16.189955178785418
-13.688329278150043	-0.843505393407376
-3.1070815723044443	-14.20153680726434
-2.666039546460122	28.325815994002582
-16.13712682629459	-5.567436796019127
-5.839888421779971	1.3569884586579175
6.9432426711658675	-28.052891050642874
-5.420380192043673	11.977101590666855
-9.914133519094111	6.806054830006057
11.609984978074667	-23.792018655193345
-4.836789941648686	1.920425657275923
11.42618110204573	7.402518340307726
23.703538995553963	-8.457238707298401
-2.2311538395954513	-11.65805831676504
5.990112429207834	-20.31679971064352
-13.664789813363747	6.848718723219815
7.454620780707441	-25.53959030688672
1.1089909744298163	-20.618389735552828
12.854802892762029	11.716220794277065
-22.01332485703776	15.2903136815603
21.335347936194392	4.434345441953702
-17.033170503663523	8.33331252176086
-13.96370044959234	12.995691401071463
16.57170086956733	-21.788043461394125
10.190159851377407	3.934728425924463
12.686098935123246	-20.881779887118167
22.600104850961657	-10.82307642098887
5.027079747132025	-3.6020310455808238
-6.903840028713585	-17.3390736181871
7.99743074472891	-22.305374715367556
-1.878813352432664	-12.819521533795381
3.2788431836368748	6.5870352146552325
-13.370883139335179	21.07107050374706
21.86122488934501	-10.635520005106088
16.125366049522157	7.580465424373687
-15.271187347100886	-1.4160862595102333
4.675653820889273	-0.014296981879069042
21.961144191010593	-6.952745192597616
-20.819187090252274	7.881371207133882
-23.321876587095968	16.053884298052324
12.642327805251908	5.954788264031494
8.684069747580358	-14.017359337668488
7.818884091813242	-4.83233918411083
15.294539766676586	-10.658032857749264
-8.52897205071498	25.915178229642603
-10.26507269878115	22.98619246744966
-2.7159216533634156	-16.13128964908804
-13.841228202776458	15.843460507364854
-17.63746707626525	23.484006416160117
-3.5714996259477196	27.562721518768253
-10.236602948864617	9.965256329634432
-3.6207432660179046	-16.879394617998585
17.261043721393058	-11.099983423179394
0.42386209107985556	4.604337894039854
-2.642941139279559	-16.49241210761955
-17.06583345459237	-5.673226873690583
-14.441744145820927	10.536441995319096
-4.000684720414918	18.707746010368446
-4.066181327171281	-16.844004333266714
-1.437067326236301	-20.41271477894386
28.651906415609805	-8.328323838796692
9.402690102866142	-23.673519794392497
-10.31434156971462	24.152419204699704
-5.08466847814745	13.94028412044935
23.95176063197132	-7.459170404325366
9.26060206838799	-27.4136281559533
13.691569326231864	-9.51895864111913
-5.663171466678573	-10.337600188181296
16.290201796819012	-22.04342057023789
17.978921114824878	-9.753703204149591
2.3610294738639412	-2.8896071995612322
-10.204750609381806	3.0361916703100995
21.77599293716861	2.491218866263309
-9.947645423864222	10.00932694293327
9.179283372867955	-23.456881071551337
-12.707577012737914	-1.5064171031595597
1.8001222226163798	-4.373097743393952
6.122794266521809	-6.753592656274112
-8.528473262344075	24.20693005848419
-7.485010952867705	16.67977377796323
-10.758907788268866	-5.270152206783607
-6.236286731483833	1.969692176790293
-14.529207859825235	-6.943453047527122
2.390183409667656	-10.785926955370712
-19.004812987185574	15.075245003585188
8.744686133175094	-27.841082853428592
14.438265884266366	-21.586147196409524
2.702621860767154	-16.935764287601813
-16.803091612056097	6.462698704607582
-2.4275033608392578	-20.857544915614415
-13.767183875820132	-4.865979618793383
-7.262471614762076	17.982557223170343
-7.919474520235619	25.78793374709775
10.767115551090027	-20.679863603925238
-4.475869020204291	-0.08467702601147303
-5.957449193812452	-7.992908898210182
-14.39799947825496	15.237533339384418
2.9380335107077475	10.56025355821099
-8.999263314654504	7.209637393890237
-13.21666136028894	17.757191433342914
11.828034560698878	-18.90737267639491
9.043398561795767	3.5666445109574014
-11.75029368290172	20.900250931146875
11.845767722334879	-17.194347608049434
7.704722860327802	-9.109389051438102
-16.75400711940605	6.725655872339606
-1.8889874395115485	-20.4577346975199
-21.559791071175802	16.357798962858446
14.929793493797572	-6.9825712536463485
7.936764217641455	-27.1429272491204
-10.214590225186594	6.803883308204449
-5.264203280193556	-1.8305083082258014
-12.683317301498008	-1.6608203600560973
-3.817193803024814	18.927670273232078
-3.6783629052424454	23.01834077203092
-9.560843838381693	-7.007030219016324
-20.10123540064988	10.82541794273656
-0.903229336443702	-14.824681438955846
13.835742354242576	-19.973387761988178
21.037209513179874	2.7696962151143336
-0.911415432524023	-18.347358127305235
16.482159359871257	-9.404202571817056
-5.33543261996872	-2.0291115216150986
13.84892815648827	-21.164249938710768
5.1301333522584445	-1.7311302761215404
-18.508708662418506	6.658076465753501
3.171130191688082	7.296919727062129
27.29630650187965	-10.293476156736427
2.6518974307621277	9.306822042530552
-21.203758840695695	12.208911429881665
-14.956914469573015	-4.684084636678303
-1.5677631946140298	2.7216056136826547
-12.264197316694256	10.654059179161147
-0.08602597054087299	12.882432663804284
-8.470395947837927	2.306647941557457
-4.433706984835786	-13.527011171169327
27.277348744096205	-11.937815110512426
20.16509281714133	-9.938063688034687
-4.062117746898289	-6.673114259954071
17.45958867893318	4.819421693414963
-22.06054751669488	12.989014171165016
20.95485074262923	5.81478434261106
-0.38131507249960017	14.950183787482487
18.54758668014662	-8.303570530642855
27.139354296970374	-8.996000683846926
-6.529818301179769	27.965834223150534
1.6688840625212842	-1.2819359161956096
22.983597867283013	-9.429246695024487
15.69850222456118	-7.581498209560361
13.33981246502862	3.9268645235115756
2.4178770448992175	2.5105824401976444
-16.16612506610515	-4.328346338727547
-4.898475637390645	20.4573496003748
-21.531780368617802	6.653076515815947
10.330990142445517	-25.89079658094668
-3.9574618389836105	28.206684570640018
-20.322656040728578	20.043354435021023
-14.058657553279119	6.7903248846211195
12.758227551200171	-8.914176229148879
-9.006480247307419	-15.373942260458966
0.3906948173559973	-19.41871061792162
4.332980254332554	-7.503751403791676
5.60898389696622	11.034202908025275
0.3645644334944022	-17.932738599314643
0.378488315672065	-14.424709565014657
9.237156369410192	-8.911974285277795
1.1313298655853121	-9.650716977546374
-10.264818233190944	20.456251363881062
-2.458274426447847	22.438036136672554
27.182777416174943	-7.626106838296211
-20.316154218973903	15.707819058614017
3.110017910656271	-18.01168755650367
-20.58834359698153	13.142763072110785
2.692511504562299	-23.260275370635604
-12.814042526470262	-1.5934248013231906
-15.916579518909394	20.070757877672605
-20.512222897717315	-2.4439248225540338
-0.3158862987783296	14.612182739815447
-19.583542479390736	10.13203275374425
-12.115630791927918	14.938908486079612
20.30859037831254	8.080830925344761
17.544663726528846	-22.56891469605705
-8.705327372374613	12.44350847378172
-7.461058629244434	-1.8112265937317569
-18.02957277313094	-6.62816035917878
-13.311283220839451	20.7456646890671
16.882696171945472	-13.286631973611113
-11.300820757241693	14.249295115892652
-15.307133943019657	-5.00476906532252
-15.694580553995598	-4.228898996420595
17.6276418753751	-13.951192104622605
19.713260085759302	-11.294565547466657
-0.10330275148707242	-5.869438234339054
-19.002722127095193	7.595580255067484
0.2603928480515492	22.875190593305515
3.126403498580642	-13.352963818912993
-1.3124739698233128	-14.934070290154716
-16.316454265778937	-4.186544487986456
24.62015412863093	-8.969185926739387
19.661657350020562	7.64107182222293
-5.258743874026283	2.826092462304445
-11.25525429166417	8.649600818220422
-20.543632581502177	12.541865049433168
-8.541323654059967	25.878964626742967
-1.655219781518243	10.585064056060693
8.26922822520749	9.693618170733044
-17.244297700332364	-6.569200468779026
-3.2119259073735296	-8.986937231074778
14.468411118219825	10.447261001218234
-3.0234603349769094	-13.034247216774851
-3.688810779700632	25.20766394554407
-16.71233413665037	-5.2717235379937275
2.623141454697032	-12.484098626362167
