-18.825788316914725	-7.867471426002661
1.9348524332568122	8.71317870555125
1.075568189155412	7.051019269335696
8.462946204079314	6.067703337295428
-7.053334289914613	18.904101589157406
4.6916532348241295	-9.345036152686676
-2.8688811855927807	27.635315696388428
-1.302911074803919	-9.995831148834382
6.939302815154046	-20.00784766738252
-7.327080167448978	-10.772116752545516
-18.283699562982672	-3.971626635835351
9.14308539161049	-8.749986386927805
-5.658306648673551	-5.573144432831689
23.122286280945165	-11.338607173895433
14.643370512547692	3.6143141016261775
-10.608952850434287	-2.577780067068066
-18.622129800092114	16.463194324398273
11.620759747640456	-16.832670724607116
24.97306639098075	-10.249763625449583
-5.250864930419576	23.477004096853985
-13.539325789544206	18.1645824646608
1.9632636462174267	-15.331860289020893
25.02656776834965	-7.300432089000289
5.079762124283374	-10.67084755931374
23.14114381341261	-8.474128770483292
12.158699595525281	-18.673993641891325
-11.160658419381834	0.09021615655327457
18.619963771942782	8.577649849143649
2.4345232275385023	-10.749666894163523
9.029314603891809	-27.65390399739293
19.604528316529482	3.3505205555542776
2.2729359116729233	2.399389884819772
23.210619211885493	-10.914481044692623
25.014810288400835	-7.610945773754105
19.516631584113888	-7.998271165627393
-6.041747603562828	-1.1268295751713884
4.74267485356328	-13.062307117046922
-1.6985475776953307	-13.922461269223872
9.445645554728133	-19.919715338660147
23.308873041366116	-7.5934642058815385
-14.098525140257456	12.636486546236782
-1.5959395699568226	-21.70950604435033
-17.64254803367404	23.48776822359545
0.6821159706643998	-10.20342346263357
-14.8232881279088	18.231760935478125
-9.328188421046114	21.294701375405687
17.080959872346558	4.330402593987127
20.49423644654092	-10.19561815367125
3.3123914577615956	-10.60549461784349
3.0200420041973426	-13.023178607598382
-24.255711332745406	10.53499042958678
28.751369553497426	-7.931629787951694
20.451036679055864	2.6126606308995024
3.5222200245048674	-2.0946450321322985
7.4452455927879555	-10.254585793643896
3.646264008498058	0.5685630042071961
-11.94294418338597	16.50536231940057
0.780221401636743	-20.826815722627053
-10.777776582894472	-1.7853735906376929
16.44521947611613	-20.456276995952653
5.925794939317841	-3.402362232066962
-15.022618641257097	16.490387247275827
-18.202543807350672	3.567801146288792
-6.009607183080523	21.81233934318936
-2.468200549660618	-12.26780537156259
-7.730167425694585	19.7903297244196
-24.291280011792445	3.7415482063504024
-8.450285082531094	7.27925307418892
-1.7800943732945533	10.785691509725824
-12.389502585977	-3.9401393166269445
17.942329502270354	4.99327860161321
-17.85332294895972	15.18319592451879
-19.66734848053562	-8.494879458590857
-5.164402503537339	21.117779602799676
16.271350500849305	5.801634440469094
-5.755489970317725	12.935706909933351
13.623036963380347	-22.83796522638524
27.982098737469755	-7.543955691414383
15.700590273932653	-7.604790509047494
1.7243255568696638	-0.7053178679814783
29.055250018006944	-7.362052625867307
-0.8776013804969719	-18.40714360501123
-11.984518286318785	14.804001140348483
2.625279625143861	0.29847237777702545
-2.0792142730294962	-11.342884956445335
12.713033556917523	-17.184930098774608
-2.531387624664387	-19.33550571329345
-22.298331966025636	7.9824777518777035
20.172480443271752	-7.2300846468640465
-25.55577323536448	13.219843160539135
17.080923847497093	8.218112168070647
-8.190483506169608	-1.4465227666951352
-16.31087315331669	-4.4816079033722405
-13.132696670903336	-0.8545476381950037
-2.290090231150178	17.726070571260845
-11.673107335452412	0.7675143550858732
24.032556016708185	-10.779985973604452
-16.021692896231166	12.446497322681012
-20.889210233041073	15.908594191095066
-13.453721494777358	-1.3015937746851787
0.09852467115441173	-17.426663351107166
28.997846689194695	-6.866504336537483
-7.423322633056001	24.296239033225547
-16.509874540393938	-3.5879338594824994
-17.486277165883227	-5.471593048095403
-6.266829485702446	-18.820792379248893
-4.006437621997085	3.1211093830040753
-20.017621578232234	-8.160933467290391
19.255076493120743	-8.066327810630902
-2.9466294858854205	-3.7179326362533685
-0.214543284998962	-19.92651803532429
-11.653602001660204	5.023129694768383
-1.1309043095886184	-20.4364721640458
-19.500932041641622	8.79636551216028
-12.258104021916948	23.145691218783302
11.704792440036114	-23.944224347013158
16.23500912247197	9.800758717379068
-2.251008569011374	23.314626001872345
14.44357316503776	-26.935833017556103
-16.139173212264673	-6.599320405247296
21.984875614295547	2.6853011937721734
-6.636068304092488	1.2813117621485868
-12.964088393474109	21.5734856218384
4.370319502126605	8.756087687096022
-4.172194287303242	-20.153743765846222
-5.135862643973157	-20.16128833079541
-7.559830033846806	16.82384196151584
2.7533025567241265	-10.335791135956764
-7.93356922185401	-3.828693839326531
19.81248162840605	-11.689572116405522
-2.268485801554459	24.40561378686897
3.4048295425432173	-7.600868700278218
-8.474610741104165	1.8056667404439386
12.823346263718499	-19.003989832983383
15.717884795069192	4.503137108596958
-5.261142117034679	27.535637214799607
12.29264220897872	-25.178769524108688
-1.633428277234534	23.599278054952606
-3.024052791624331	30.590081369441737
-3.196018977400459	27.79571790863836
-17.186269332348786	-1.9531150900629197
-5.142308182991863	21.838887170508606
-22.144299183606496	13.421442533966509
20.15651467293621	-8.946513483280189
-18.242333280263743	14.25325749709671
-3.2662825952326258	-14.352246061292231
9.16050317236771	4.559335043393747
-14.696152215584638	-5.705164037127888
-3.228968383101641	-16.937125419253885
-0.03369787380530674	-4.231627904602452
-4.757604348104433	-0.2603706284862756
-9.73929026510069	-1.0146642184865784
6.357569905003497	-11.083333300973138
9.765840802280332	-21.513159558924297
-4.394971701228002	15.740647502500657
15.734727970665663	-22.816457337506108
-7.0693026044331235	-11.019143549008321
-15.402082353310027	6.710046473008117
-20.018343717065743	12.248254533727222
1.9728191028710793	-4.277229050072444
-6.0176932538186305	-0.3213606222915963
-19.050518358334493	-7.58361995484353
11.80193232122827	-10.645513309722734
0.8633488802589572	-15.858424104608426
-7.262602062762184	-10.848456100653618
7.616996306187845	-22.426831908301352
-3.5187172863722327	-16.742661053496388
27.587275973346603	-6.0568135372995116
1.2701297501688098	15.545575424414231
22.471020667742405	3.0497679723771762
20.86576628045932	-7.564987848822618
-15.850491090227914	2.8695499235459363
11.319527784802297	-19.16416765483167
13.695599290266145	-19.311270514109
-24.553732104767406	10.650227131061047
-0.978611043020544	5.273043810961069
25.860284322123434	-10.066199028452036
-13.892381298946772	-3.3397893119095756
15.157024575507288	-6.7240015626046326
-14.354943483720813	-2.0566690480586742
8.643300394656311	15.445460303215008
-12.482738248410019	15.038986488717532
22.632911481167653	6.057519169689078
11.636589292967999	-21.33348992319183
14.651469278259365	-17.321179166723045
14.043969229158517	-23.71226541661024
-17.449764072328833	-7.015986243949158
-12.542859194808704	12.851068978578954
-12.493244775522454	-3.371539016260552
-16.263548981354603	11.150996740392731
-19.861549644323976	10.511372332168785
4.33224037388973	0.0933239319065662
4.897427587477041	-0.5517331547954212
3.775802073123325	0.1815967556399704
4.202005177434425	8.807365790338459
13.315675839200061	-27.074508211506203
2.5601729230475856	-17.22300463729479
3.090517095994355	-9.272588153675262
25.096181061388755	-10.92024547814879
-1.7952021434787715	5.916654804804183
-18.93326890777597	-8.11259078404777
7.305352117499196	-5.8807241084201385
-1.7655757454578762	-4.416329309149953
16.11337105975868	-11.224663337811416
15.457853143872955	-20.85977523378795
14.03102454288574	12.401047890507972
-14.78020760967053	-6.515955525658634
-13.37562892392801	20.618865252469284
11.10219516641719	-14.43509048282996
-7.284614412718394	1.6828384374978915
1.0148722583347392	4.186755106674357
-2.345826018615878	21.184573315664313
1.6801974204340409	-3.893071919190059
-18.185599188458525	-7.46672146853612
10.415315023775834	-5.533227204519141
18.177078689267884	-8.926674038607388
-8.946114151364506	-15.500197472742766
-4.171929941915688	15.837245247459089
18.66569957531331	6.308620161434248
-9.695445472464268	15.548341247043815
-10.287353196792083	9.909494107405521
-12.611565596301906	16.707203175433538
14.71439322277878	7.034420102101704
-0.25360797329316187	6.55710231044525
12.92400910150052	-14.056722179147368
18.528113607537907	-10.52202203999336
-7.810755379775211	-3.4351816180591315
1.571249032521333	-2.5467615360840483
-9.206834580488039	-0.29072867362959526
24.042526197936635	-9.03284276372869
-19.33351561086842	19.70585447886532
14.621804990411789	-26.156870914722656
15.58822547987505	6.460932781304537
-14.070087354945898	-2.2048535685976693
7.926323292186508	-5.852124343820594
-5.6738958172414025	1.7559569162757913
-5.277601159411769	2.814383153540959
13.70889633584888	-22.285289117778643
-7.8835776509435425	25.366591351650058
-19.37980721979609	8.893413777758653
-18.06935903778847	10.369659246833653
-3.085039484614098	18.995513166869546
3.894390660829738	-0.3030390204202867
-10.67570736501	0.9669984645518079
-5.026450396359307	2.3076148066682247
18.003182157040023	-7.96092117808661
8.367849948159117	-24.6134061763754
-11.688360189321264	0.42449428256091654
11.336111730905916	6.010634967119138
-23.040356639141912	13.144367836030645
-4.79254001847924	22.367457270354134
-4.234878313491919	27.39107056900659
3.3875246711412097	6.836738683980605
-18.178472524567447	-5.794367258426586
2.0616859506906167	6.224926271752116
-5.87263643192498	22.745608546075392
3.874059577443402	-5.254312051689868
-12.153388600643325	23.456716775112323
13.7252572776357	-27.19283706595467
-8.320632333023935	25.8427056740658
0.5654552795594171	-10.042942714857025
12.82500134327786	-21.36572511783427
-14.647589045091252	7.923749173339093
-3.4635534089150672	24.65135401162202
-8.854105213381477	17.932788101158465
-13.691021137190942	12.18465297893314
-5.977367494385008	-7.8977911346091165
11.360328349658763	-18.391142385801686
-25.34898813793678	13.101413115963442
-12.761637114704605	11.524568069181143
14.498198399781268	-17.13019573082793
-4.073472062678592	15.543392842263762
9.04226568335787	-20.249426356155663
0.5582024146488676	-2.5019751997779993
-8.876776551911835	12.250288321352707
8.890324936066282	-18.638333753584476
-3.488345225313819	26.206590074091935
1.927458468513466	-5.913501943939387
1.9242419432994524	-16.010491373879034
-5.035297284621035	-21.168734288600994
-5.404711115216326	-20.474444019236124
11.404068480431034	13.993966901006656
7.011349073022445	-23.465693639402687
6.19941337122918	-13.625561726626334
24.534691306795903	-7.994273329984467
3.0646595900512223	-3.6829560303037487
25.264264425728786	-7.908062622387955
7.89768020070795	-10.835189816282751
-6.368532677924262	-9.54342725800547
-3.953987187339944	21.869860771799935
7.8519528140618835	-25.334351887434625
18.349874126221845	-5.553669986128492
26.36629340666009	-9.893516216397156
3.7185299203358424	18.222474673456947
-7.621343462722577	-13.776425576693255
6.587079773131473	-8.721057141368803
-15.890420730351142	-6.618804783065028
-6.915055856486425	16.062507144031187
13.145545768784515	11.0280157669473
-3.3021039596409243	25.424098332759268
-16.71278365592738	-3.439197309055977
-2.9267532174230797	27.764177722932363
8.255426805100686	-8.741042639105954
20.569212562361386	4.1437170297195625
-4.006701956329299	19.942582098020775
-12.972227992434242	17.21768984322275
-1.6877297865880911	-11.182621728247529
-12.282264436518874	19.119439398532744
-10.799764451899534	17.86086613747105
-0.998180783293157	-2.159058802173349
24.583687328358444	-11.269354957729197
-16.07102759111419	11.470996313775768
-11.053774432989643	10.924482215163968
-1.4423795198869946	8.13327923758467
20.53951299267607	-11.555801032695895
-18.053363258347005	15.149963167036725
-5.185017029063358	17.487092951934397
-6.658289368760956	-1.9470268030799158
-6.524195117299863	-4.707584276340723
9.60614869582214	-8.520341802583134
12.51886124422594	-22.307553162390963
-10.742132675685228	5.9089719617036
-23.10622382751572	14.377825946406555
20.24543984863018	8.148144857261956
17.067541665866557	-14.1828606747073
20.738666814377225	-9.34829967320511
0.2838714134021323	-4.5553515408607685
-5.585714183199064	19.05283094574299
-1.4997892801433397	-20.28658105279253
10.057983785186627	15.013194518424998
-21.348548751866762	11.623679117086777
-18.62631304344094	-7.547374914893588
24.494352868516316	-10.15628921243378
-8.039048369146258	-0.2522784903612729
-1.4949790723798686	8.49673010776449
0.4555982094873695	-12.666269926533861
-13.348750913122704	-2.565431709327672
-12.12605374796004	15.034080315275773
-5.537878917970399	-11.997472802003214
16.101492924741333	-10.188603566499431
-11.565522675426054	13.131460560128131
8.980825780447413	-12.916309195424429
-13.823883168377574	-4.875863359494517
-5.286697158493773	15.667430388672853
13.448406075823549	-19.150281268417945
4.816744732406158	-15.592341988171537
-25.43285663470796	13.455194877475234
13.595352408070152	-28.838353376281365
-22.319015932288078	14.99622141333595
-11.923089667284382	-3.6757769620201355
-0.6804761327108263	19.405376866891874
29.011343297836827	-8.132981108521838
11.163734003564878	-27.83837423601463
17.43232771823785	7.111894915800481
5.427373500711893	-16.304494390081736
19.693734560919022	3.9354871854434053
8.167168530640948	-26.28226865651537
-6.481491541244945	0.5020692939348099
-15.479341327775334	-5.86431176642787
4.220876546550771	-18.546114336006646
-18.139900312831514	3.533375004243558
-5.113841638643408	-13.172020718623024
-9.17701824712373	21.30560754051973
6.32304788946737	-11.345381823408314
-4.351673583278066	13.138341553146269
-6.494850662601314	-0.34677859801310507
-6.374912625878555	-9.459266979616347
12.262457550530478	3.041692549792456
6.9671327615095295	-5.834810347189779
-7.57347007188059	-12.743637469812102
13.954111162340915	7.323816596930811
11.67747357018281	14.541115740581967
-12.123892303311967	-1.1891530489634232
-11.617333651848842	4.829195485316824
-9.150176067565134	0.7055586982113711
-3.2904174112749223	23.480952967684416
-3.1487787899345143	-7.007807241192254
-14.146435262626897	14.696389774420043
-8.455552414019712	-3.7859083474218234
-10.653794828347834	16.827152150201528
11.61354205841644	-24.36296527077171
-1.4934259596029604	26.714867303252106
0.7811313753198561	-4.920530764480069
-7.334592526088557	-2.6200189377603627
-3.133410720187958	23.486135573075455
25.984970391394306	-7.268149137505815
-3.9441263066975165	-13.707787792287547
-10.124764725761603	20.596829339017106
-17.937023988356152	19.7508796453262
-2.909039210098814	16.543844674212085
-18.31521285655556	18.343309191498268
12.12930916506187	14.599125716008635
-2.22428292445012	-2.939530169229056
10.538482749022732	-26.677589065984176
11.303374083204634	-22.300048766143792
-11.596147568646668	13.49701201101596
26.385903694007215	-7.392760262121133
-6.069941848074942	-5.0461274194617864
-7.681930220266725	-20.46117837919286
0.8202687425385828	-16.26866916997655
12.947208362545577	-20.179446898273742
-2.9728903047912763	-19.72497939321353
-7.230418698395075	-7.18685614445751
-4.944346659699215	2.100786865035014
-3.3946249256065664	28.647548153682898
-2.800304819241505	3.1016212725180003
-8.595775735560151	20.28984724345573
-14.704491658405054	-4.142415342022876
-12.76490827320905	19.73840877534883
26.053338538838748	-8.6854780204873
-5.906858379355646	0.7910497383313493
-9.906384474120546	-9.88721383207293
-7.938994043646271	-1.6405790393408524
8.425567244967837	-21.083357319823765
11.593302782226944	3.769600212571547
9.374738667301703	9.697167397262769
-16.771412295751595	11.791634302463121
-0.12991287896893142	2.9573884169552938
-2.129433339078655	-16.581473172792062
-19.331585998722286	-8.386907073725112
-11.639654290633707	21.9986126652798
22.381534676202353	-6.522067160463806
-23.496382426917457	12.858529196491649
-11.931157454202845	-0.27986487551801076
1.889243798619397	-12.453909368915841
-1.8158157920305513	18.264689625419567
16.757569498984225	-12.383519571592075
-2.086651739539532	-9.473332745471584
-12.672693566695171	-4.662751779090795
-1.5007124081273424	-15.905479425921406
3.8919482518541755	-7.653731265606916
4.245880921591488	-12.292232425777298
-15.309297955868267	12.050238536962768
-10.00925035059604	10.189396743252745
5.063681063197018	-10.452376026642705
-2.169082853153525	-15.590253257912435
2.913384293764581	-18.784000030155227
12.698564206256979	-21.451435297540723
-6.616123750035926	25.233501087470163
-7.596438461211634	-1.8104474136387048
-4.765534937793389	-0.2594679711283335
-11.583711391387368	20.31483315895527
11.31768730780538	0.46964146909571974
-12.352444619881318	0.8280611124478078
9.450710726076638	9.447904973715572
24.499391736767887	-11.034842348802568
-5.933769457059593	-18.42521539186107
6.8558860658287415	-5.700178267803619
21.797850146350918	5.1644819697182145
-2.6007048432642974	17.650918012928873
-14.217593171532506	-4.892210517090388
-1.8466834919013435	-18.278954709867772
-8.178054525777148	25.64862654857897
-12.183165507880302	9.280985408976157
-1.0196416126566141	-18.23969813791506
16.79487812149223	10.908718031460234
-10.117400947285764	9.890209532140888
-3.1094430235313095	-6.99100785147789
-8.996523795869033	6.406051278490882
-1.650607772180361	-13.241142203023143
10.501331232420988	-5.538708590178798
-1.831934856373232	27.349808434932044
3.533052981727263	7.036284028697909
9.508652737455249	15.146135384686163
11.870269026797445	-21.838728633655403
-16.528730960420955	-3.6618688777087414
-10.326106667684272	-2.1516373032533966
-5.036977824955439	1.192698249873861
-4.330348760946405	8.1055999578399
17.443549221502593	3.406984393394044
-4.843303509682633	17.58616724911038
8.577556541187962	-24.367027905266358
-9.28399369267181	22.573021054180025
-6.822642071323721	22.511403389895428
-9.97240538317751	12.099470088614067
4.799503049120384	-0.5483269612932623
18.07383351079321	3.2658596804406015
9.70843447028044	8.596635873507438
9.96391194955369	-29.61365431240028
16.660396902632808	-12.285511047982443
-2.231148509361247	3.434040908988052
11.309844350524473	7.371540517972984
9.74708940067365	1.7845540805770856
-8.08519153175818	0.7143717770337311
-6.069437534312761	9.701722643762619
-17.483878940995147	17.63510235168736
4.561507526064128	-9.621191015264191
-3.6346203422117798	-16.779973025316973
-4.046670530732206	-10.962667064447071
-4.888594648080413	-0.044212665626175915
-9.824037173955602	-2.4099000455066495
-10.153884705442964	-1.2353978857047057
0.3496977506655667	-9.316150484326313
15.217956629235278	-17.90244383738943
-2.189551691269521	-21.456825076876758
11.36303508254608	6.627916117994817
6.957028173008073	-27.98813188943236
22.207841919425015	-6.879137428298834
-8.68756314918419	-0.7562964650767499
-4.454211316764875	24.10998634825744
-4.7680721425808406	2.1583082372077675
3.1364139469425854	-5.945389355056398
-17.93772724031861	15.611699578518158
-1.6358998675881133	-17.86714258175639
1.3650771068698642	-7.855647487052061
-4.261011324009042	23.765102420595763
-25.065655629199206	14.0624554828271
-15.38139492366965	-4.740943312059021
29.235435471424687	-9.11462314573003
14.2950819025186	-27.015496893169583
15.750580617616373	-23.157115457859472
-23.92918796696487	14.410952257981535
12.34972537978002	-25.460286006013582
21.1060460925985	5.299618894724331
20.706252643893315	-8.68268141438626
10.9797109257492	-15.015202267462106
3.0807546032611803	-18.26509261816881
-6.961767442288307	18.87659715002277
-15.720007004708737	13.757763853390474
-4.485399206146434	22.670030037449404
-24.633342708470753	14.72122772713229
-0.7032168724437537	-21.435038472916546
-0.9224529223513077	21.633083780702123
7.979588100397278	-12.045603954854872
25.037087751736156	-7.535062506970988
23.35981499984763	3.6092646081267348
-24.333993651607845	14.098019506213767
9.835499958788395	-29.59067061266414
-11.665351182286624	5.035363653463848
8.19711637541638	-11.749537677644557
7.48919022506249	-4.881655818490265
19.072206636128914	-8.798944070464717
-7.172440120134446	27.557621396390854
17.189616254819565	11.057294195830714
-3.3336497116461192	-19.933353000355012
-6.864985108148422	1.4038303643346022
6.998812400487868	-23.646102378697368
-10.077371472781788	-2.7286783341129937
-4.200880066102253	5.253804998486279
2.8167327753518436	8.748849797590509
19.9430541733497	-11.210260939960992
-14.627562390733525	9.059984921015351
-6.68695479958099	17.91099270754794
15.212828526246126	-25.863042724853344
-6.09083166994565	17.96126169187269
-17.85651092256589	16.60324567357683
-7.438296340611687	18.685025272088907
27.5887812633968	-8.554679266928124
17.378419663386765	7.200903265670838
-24.843430005291257	10.36995249351597
1.9084526486191618	-13.659706728455708
-14.402022820426852	16.216404870188125
-13.452323202657576	10.906575112579455
13.207052825882947	7.1910049813262376
8.899403732406517	-22.70410273537612
11.265859623257334	6.009931562392641
-13.733060717755908	-1.965056363256648
14.854888223320065	-10.349518033864756
-4.5819753107795	1.389856966097374
17.016971700596375	5.8804734571314885
-11.859955614249793	15.003278504427746
-7.051887181300919	20.14456049382035
-14.205084690187538	12.741058610328704
-16.64939380451346	13.20359743273056
-13.703329458973519	10.923143477043537
15.673535946786942	-7.936186494828265
-3.0857897841119684	-9.323497772421115
4.7157617161614205	-15.211515013370434
-12.554933624372284	14.073148715658775
-6.63583717825267	25.21904896369014
6.170087148834622	-20.133796409098117
9.527760572608717	-27.05243971450436
1.7359427989562624	-13.637289787155709
-15.882571593311312	10.104183968316644
-17.585751036314804	13.537556123290882
-2.9630870298305743	18.580586423986713
-2.4154901138106792	-16.771987007822233
7.111396805045492	-9.863461702064718
1.0401277311741024	7.498127175194448
-2.5057188803572	22.919228496527353
3.8788859951345787	-19.69194958349171
10.371297703726192	-24.919691407094998
-3.4036094807319603	25.20177153199404
-10.82558124364009	15.454575742559765
-5.257963699394438	-12.212126795313706
-5.310066255174141	-13.08321236615064
0.6783933344139946	-13.560066672816651
15.176416572970531	12.876162117095172
-4.2436000294436775	-5.572423363169908
-5.339242357977381	-6.492923811977027
-18.380942670190382	16.816818830223397
-21.111644188602884	16.4494801379647
-0.8260569180099211	5.40573971506851
2.6983070505168	9.330414881367204
-10.826909217463106	16.95029327633538
22.316560599848234	2.6361169458314895
-3.849664118280976	-12.15072067814548
-21.72795416781705	15.490644203814934
8.170151027758985	-22.17992308264469
-1.3719095031460813	8.265116249312518
10.423147045365855	-18.454700541663573
-17.644360093304357	-7.239776830594497
-11.948308239005652	15.06642865980674
0.24014816186375282	25.517340004845135
17.979410025363084	-13.92981753771544
-11.29246355914936	25.769181085513257
12.820561625370782	1.0873853272276204
-7.568161823843074	0.3574232400178937
-7.640239409117475	19.854528642057566
-7.0843812925142515	0.1372334708325129
-15.597664055664556	7.268996264722787
13.811121024539412	-7.410125652462227
4.172517212746445	8.691484593949827
-1.1660535918536403	5.993549462395563
12.762602557258884	-20.179439183290206
-6.471736430994362	-14.477722772735262
-2.3021174268885036	21.0584554459952
-1.3430284734041704	-13.295167725865895
-10.702634840442725	-2.556228351436888
18.75264238449185	-21.311350194674333
-4.817803510864371	-0.1669737901804833
10.722041790450456	-23.733203873167515
17.443869375164144	8.312749595138529
-1.6697908986127006	-16.582839001345135
21.802917899530115	-6.777683217968415
1.507128873685293	-14.777533000917652
